split,sample_id,view,image_path,rot_rotation_angle_deg,rot_horizon_roll_deg,rot_shadow_axis_angle_deg,rot_shadow_axis_wrapped_deg,rot_shadow_area_ratio,rot_line_count,rot_applied_rotation_deg,before_checker_line_count,before_vp_x,before_vp_y,before_vp_spread,before_vp_pitch_proxy,before_vp_intersections,before_shadow_area_ratio,before_shadow_angle_deg,before_shadow_elongation,before_laplacian_var,before_noise_residual_std,before_fft_high_freq_ratio,before_edge_density,before_angle_proxy_deg,before_angle_proxy_abs_deg,before_shadow_proxy_deg,before_shadow_proxy_abs_deg,before_horizon_line_count,after_checker_line_count,after_vp_x,after_vp_y,after_vp_spread,after_vp_pitch_proxy,after_vp_intersections,after_shadow_area_ratio,after_shadow_angle_deg,after_shadow_elongation,after_laplacian_var,after_noise_residual_std,after_fft_high_freq_ratio,after_edge_density,after_angle_proxy_deg,after_angle_proxy_abs_deg,after_shadow_proxy_deg,after_shadow_proxy_abs_deg,after_horizon_line_count,rot_checker_roll_deg,rot_shadow_roll_deg
test,TEST_0820,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0820/top.png,-0.7100340119706235,,-157.14813542929713,,0.001797146267361111,40,-0.7100340119706235,40,196.0,192.2365264892578,0.27603504061698914,0.5006159543991089,384,0.001797146267361111,-157.14813542929713,1.5378525924511073,186.25265502929688,4.09089994430542,0.5702475905418396,0.03848605685763889,0.5070290565490723,0.5070290565490723,22.851864570702872,22.851864570702872,,40,194.63174438476562,194.90438842773438,0.2813009023666382,0.5075635115305582,391,0.0018717447916666667,-152.54862525279748,1.5280849978607363,102.64408111572266,3.2734570503234863,0.5264599919319153,0.0384521484375,1.520769715309143,1.520769715309143,27.45137474720252,27.45137474720252,,0.7100340119706235,22.851864570702872
test,TEST_0834,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0834/front.png,-0.902221143245697,-0.902221143245697,-147.10680396907733,32.89319603092267,0.004421657986111111,24,0.0,40,187.2193145751953,129.55845642089844,0.33309200406074524,0.33739181359608966,574,0.004421657986111111,-147.10680396907733,9.910959279850744,343.18231201171875,5.209710597991943,0.6351814270019531,0.09123399522569445,-0.902221143245697,0.902221143245697,32.89319603092267,32.89319603092267,24.0,40,187.2193145751953,129.55845642089844,0.33309200406074524,0.33739181359608966,574,0.004421657986111111,-147.10680396907733,9.910959279850744,343.18231201171875,5.209710597991943,0.6351814270019531,0.09123399522569445,-0.902221143245697,0.902221143245697,32.89319603092267,32.89319603092267,24.0,,
test,TEST_0834,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0834/top.png,0.32509608606324036,,-179.32591416562366,,0.01361083984375,34,0.32509608606324036,34,134.0,139.04800415039062,0.2492731660604477,0.3621041774749756,288,0.01361083984375,-179.32591416562366,12.381211163100412,156.57623291015625,3.5937790870666504,0.6032619476318359,0.03506130642361111,0.0,0.0,0.6740858343763421,0.6740858343763421,,34,193.0,141.93182373046875,0.2518357038497925,0.3696141242980957,291,0.013882107204861112,-179.61628597959256,12.111030611277911,82.69124603271484,2.8676676750183105,0.5492069125175476,0.035101996527777776,-0.5070290565490723,0.5070290565490723,0.38371402040743874,0.38371402040743874,,-0.32509608606324036,0.6740858343763421
test,TEST_0848,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0848/front.png,8.841814994812012,8.841814994812012,174.6332938818669,174.6332938818669,0.03628879123263889,24,0.0,39,197.89944458007812,142.48126220703125,0.2585994601249695,0.37104495366414386,532,0.03628879123263889,174.6332938818669,4.144513432229056,377.9244079589844,5.377847194671631,0.6306857466697693,0.08696153428819445,8.841814994812012,8.841814994812012,174.6332938818669,5.366706118133095,24.0,39,197.89944458007812,142.48126220703125,0.2585994601249695,0.37104495366414386,532,0.03628879123263889,174.6332938818669,4.144513432229056,377.9244079589844,5.377847194671631,0.6306857466697693,0.08696153428819445,8.841814994812012,8.841814994812012,174.6332938818669,5.366706118133095,24.0,,
test,TEST_0848,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0848/top.png,-0.6527499687945671,,145.0537433542215,,0.034417046440972224,39,-0.6527499687945671,39,197.34165954589844,196.8131561279297,0.252593994140625,0.5125342607498169,380,0.034417046440972224,145.0537433542215,2.0342460323233134,175.2185821533203,3.8130288124084473,0.5771317481994629,0.040656195746527776,0.0,0.0,-34.946256645778504,34.946256645778504,,34,258.0,138.60714721679688,0.23714099824428558,0.3609561125437419,292,0.04701063368055555,147.8568581156995,3.5250711948288043,85.30801391601562,2.9506237506866455,0.5161372423171997,0.03978135850694445,0.9166542291641235,0.9166542291641235,-32.14314188430049,32.14314188430049,,0.6527499687945671,-34.946256645778504
test,TEST_0857,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0857/front.png,9.25340461730957,9.25340461730957,118.67309960328222,118.67309960328225,0.004279242621527778,24,0.0,40,240.66717529296875,146.2034454345703,0.2709214687347412,0.38073813915252686,533,0.004279242621527778,118.67309960328222,4.58438526256487,380.3223571777344,5.656134128570557,0.6294600367546082,0.09705946180555555,9.25340461730957,9.25340461730957,118.67309960328225,61.32690039671775,24.0,40,240.66717529296875,146.2034454345703,0.2709214687347412,0.38073813915252686,533,0.004279242621527778,118.67309960328222,4.58438526256487,380.3223571777344,5.656134128570557,0.6294600367546082,0.09705946180555555,9.25340461730957,9.25340461730957,118.67309960328225,61.32690039671775,24.0,,
test,TEST_0857,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0857/top.png,0.2544392518539098,,79.0131863159911,,0.005106608072916667,40,0.2544392518539098,40,185.0,200.0,0.2825670838356018,0.5208333333333334,402,0.005106608072916667,79.0131863159911,4.705727885343687,153.25726318359375,3.683246374130249,0.566595196723938,0.03807237413194445,0.0,0.0,-10.986813684008894,10.986813684008894,,40,184.0,200.52517700195312,0.28371304273605347,0.5222009817759196,398,0.005296495225694444,78.91612565419803,4.783306114838593,78.23605346679688,2.8832430839538574,0.5202488303184509,0.0380859375,-0.5070290565490723,0.5070290565490723,-11.083874345801974,11.083874345801974,,-0.2544392518539098,-10.986813684008894
test,TEST_0871,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0871/front.png,-12.939976692199707,-12.939976692199707,-167.42738697460234,12.572613025397658,0.0162353515625,18,0.0,40,169.1114044189453,161.82330322265625,0.23957882821559906,0.421414852142334,524,0.0162353515625,-167.42738697460234,13.013698215999367,436.8242492675781,5.855101108551025,0.638716995716095,0.11309814453125,-12.939976692199707,12.939976692199707,12.572613025397658,12.572613025397658,18.0,40,169.1114044189453,161.82330322265625,0.23957882821559906,0.421414852142334,524,0.0162353515625,-167.42738697460234,13.013698215999367,436.8242492675781,5.855101108551025,0.638716995716095,0.11309814453125,-12.939976692199707,12.939976692199707,12.572613025397658,12.572613025397658,18.0,,
test,TEST_0871,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0871/top.png,-9.025582398676697,,149.22707200550556,,0.020005967881944444,25,-9.025582398676697,25,208.4340057373047,187.45130920410156,0.21939000487327576,0.48815445105234784,154,0.020005967881944444,149.22707200550556,12.189111104819487,219.76864624023438,3.9036223888397217,0.634154200553894,0.039313422309027776,8.972626686096191,8.972626686096191,-30.772927994494438,30.772927994494438,,23,210.30386352539062,189.57391357421875,0.22619342803955078,0.493682066599528,130,0.018344455295138888,158.40181486922611,10.919003659350858,93.10250854492188,2.878889799118042,0.5542876124382019,0.03639051649305555,17.969139099121094,17.969139099121094,-21.598185130773885,21.598185130773885,,9.025582398676697,-30.772927994494438
test,TEST_0880,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0880/front.png,8.93956470489502,8.93956470489502,-175.4097569296016,4.590243070398401,0.05069308810763889,24,0.0,40,216.3557586669922,144.42477416992188,0.21139326691627502,0.37610618273417157,469,0.05069308810763889,-175.4097569296016,3.251591857933904,511.7135009765625,5.991872787475586,0.6463163495063782,0.0969509548611111,8.93956470489502,8.93956470489502,4.590243070398401,4.590243070398401,24.0,40,216.3557586669922,144.42477416992188,0.21139326691627502,0.37610618273417157,469,0.05069308810763889,-175.4097569296016,3.251591857933904,511.7135009765625,5.991872787475586,0.6463163495063782,0.0969509548611111,8.93956470489502,8.93956470489502,4.590243070398401,4.590243070398401,24.0,,
test,TEST_0880,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0880/top.png,-3.833091724267466,,166.3092079436695,,0.027635362413194444,29,-3.833091724267466,29,191.43081665039062,252.07569885253906,0.29109278321266174,0.6564471324284872,210,0.027635362413194444,166.3092079436695,2.2594793309933388,271.2342529296875,4.309616565704346,0.621424674987793,0.042670355902777776,3.8372621536254883,3.8372621536254883,-13.690792056330508,13.690792056330508,,28,201.6115264892578,185.6975555419922,0.27765902876853943,0.483587384223938,195,0.029459635416666668,170.001920517332,2.2251425139200163,110.5146484375,3.1648950576782227,0.5664868354797363,0.040506998697916664,7.82002592086792,7.82002592086792,-9.998079482668004,9.998079482668004,,3.833091724267466,-13.690792056330508
test,TEST_0888,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0888/front.png,9.068438529968262,9.068438529968262,170.94330377485073,170.94330377485073,0.07142469618055555,24,0.0,40,236.95582580566406,144.16600036621094,0.2916041910648346,0.375432292620341,511,0.07142469618055555,170.94330377485073,2.8507698948941087,456.9118957519531,5.858260154724121,0.6347900032997131,0.10143364800347222,9.068438529968262,9.068438529968262,170.94330377485073,9.056696225149267,24.0,40,236.95582580566406,144.16600036621094,0.2916041910648346,0.375432292620341,511,0.07142469618055555,170.94330377485073,2.8507698948941087,456.9118957519531,5.858260154724121,0.6347900032997131,0.10143364800347222,9.068438529968262,9.068438529968262,170.94330377485073,9.056696225149267,24.0,,
test,TEST_0888,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0888/top.png,-1.1465990655740923,,134.59295969467007,,0.08043077256944445,36,-1.1465990655740923,36,198.0,201.13522338867188,0.28678345680236816,0.523789644241333,320,0.08043077256944445,134.59295969467007,2.950716593945903,190.97422790527344,3.999908685684204,0.5774675011634827,0.04344346788194445,0.9751531481742859,0.9751531481742859,44.59295969467007,44.59295969467007,,36,188.03871154785156,199.34286499023438,0.28614869713783264,0.519122044245402,323,0.08160400390625,135.72692202009773,2.8874982635519677,88.34320831298828,3.0333521366119385,0.51822429895401,0.04252794053819445,2.82712459564209,2.82712459564209,-44.27307797990227,44.27307797990227,,1.1465990655740923,44.59295969467007
test,TEST_0895,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0895/front.png,1.1934894323349,1.1934894323349,170.81269386254917,170.81269386254917,0.030666775173611112,24,0.0,40,207.5074920654297,128.10983276367188,0.2770031690597534,0.3336193561553955,558,0.030666775173611112,170.81269386254917,4.215583211865922,358.45965576171875,5.273120880126953,0.6354984641075134,0.09069146050347222,1.1934894323349,1.1934894323349,170.81269386254917,9.187306137450832,24.0,40,207.5074920654297,128.10983276367188,0.2770031690597534,0.3336193561553955,558,0.030666775173611112,170.81269386254917,4.215583211865922,358.45965576171875,5.273120880126953,0.6354984641075134,0.09069146050347222,1.1934894323349,1.1934894323349,170.81269386254917,9.187306137450832,24.0,,
test,TEST_0895,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0895/top.png,-4.258129034573429,,138.12353124021166,,0.0438232421875,29,-4.258129034573429,29,223.22805786132812,140.58518981933594,0.2748397886753082,0.3661072651545207,208,0.0438232421875,138.12353124021166,5.143005647753675,163.87965393066406,3.7271807193756104,0.5868075489997864,0.044074164496527776,4.032456874847412,4.032456874847412,-41.87646875978834,41.87646875978834,,27,181.30355834960938,196.50625610351562,0.2539112865924835,0.5117350419362386,176,0.042989095052083336,142.847563970344,4.577410815259153,78.6532974243164,2.84786057472229,0.526866614818573,0.04127332899305555,8.880659103393555,8.880659103393555,-37.152436029656,37.152436029656,,4.258129034573429,-41.87646875978834
test,TEST_0902,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0902/front.png,13.894247055053711,13.894247055053711,-173.817413841565,6.182586158434987,0.036173502604166664,12,0.0,37,251.31234741210938,158.6930389404297,0.26180964708328247,0.41326312224070233,425,0.036173502604166664,-173.817413841565,7.01086704504843,440.2777099609375,5.639449596405029,0.6355078220367432,0.11115858289930555,13.894247055053711,13.894247055053711,6.182586158434987,6.182586158434987,12.0,37,251.31234741210938,158.6930389404297,0.26180964708328247,0.41326312224070233,425,0.036173502604166664,-173.817413841565,7.01086704504843,440.2777099609375,5.639449596405029,0.6355078220367432,0.11115858289930555,13.894247055053711,13.894247055053711,6.182586158434987,6.182586158434987,12.0,,
test,TEST_0902,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0902/top.png,-3.0558858876304877,,157.05753323342228,,0.048095703125,36,-3.0558858876304877,36,223.14120483398438,189.0831298828125,0.25874805450439453,0.4924039840698242,324,0.048095703125,157.05753323342228,5.592765771045792,243.3164825439453,4.1381635665893555,0.6210818290710449,0.04150390625,3.0127875804901123,3.0127875804901123,-22.942466766577724,22.942466766577724,,27,187.6461944580078,217.17576599121094,0.21927587687969208,0.5655618906021118,170,0.0474853515625,160.13093157740653,5.412236954286223,105.89678955078125,3.1094298362731934,0.5628508925437927,0.04167344835069445,6.033253192901611,6.033253192901611,-19.86906842259347,19.86906842259347,,3.0558858876304877,-22.942466766577724
test,TEST_0903,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0903/front.png,14.913495063781738,14.913495063781738,176.84741185423724,176.84741185423724,0.049994574652777776,8,0.0,35,218.68115234375,155.32118225097656,0.28632980585098267,0.40448224544525146,399,0.049994574652777776,176.84741185423724,5.033302480920281,378.317626953125,5.420251846313477,0.6196062564849854,0.10502115885416667,14.913495063781738,14.913495063781738,176.84741185423724,3.1525881457627634,8.0,35,218.68115234375,155.32118225097656,0.28632980585098267,0.40448224544525146,399,0.049994574652777776,176.84741185423724,5.033302480920281,378.317626953125,5.420251846313477,0.6196062564849854,0.10502115885416667,14.913495063781738,14.913495063781738,176.84741185423724,3.1525881457627634,8.0,,
test,TEST_0903,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0903/top.png,-5.746333779968961,,146.51056519112504,,0.05074734157986111,31,-5.746333779968961,31,207.70306396484375,218.53567504882812,0.2759062647819519,0.5691033204396566,240,0.05074734157986111,146.51056519112504,3.6048664380221482,167.67613220214844,3.724287271499634,0.5883201956748962,0.040568033854166664,5.8263421058654785,5.8263421058654785,-33.48943480887496,33.48943480887496,,26,197.7719268798828,191.14544677734375,0.30299046635627747,0.497774600982666,168,0.05135769314236111,152.34250171214285,3.549801184522817,80.86027526855469,2.859896659851074,0.5258100032806396,0.037495930989583336,11.733083724975586,11.733083724975586,-27.657498287857152,27.657498287857152,,5.746333779968961,-33.48943480887496
test,TEST_0908,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/front.png,11.198026657104492,11.198026657104492,171.52217150875939,171.52217150875936,0.033955891927083336,13,0.0,37,194.36447143554688,156.728515625,0.2318514883518219,0.4081471761067708,406,0.033955891927083336,171.52217150875939,3.45691314972612,481.6086120605469,5.870952129364014,0.6346655488014221,0.0976833767361111,11.198026657104492,11.198026657104492,171.52217150875936,8.477828491240643,13.0,37,194.36447143554688,156.728515625,0.2318514883518219,0.4081471761067708,406,0.033955891927083336,171.52217150875939,3.45691314972612,481.6086120605469,5.870952129364014,0.6346655488014221,0.0976833767361111,11.198026657104492,11.198026657104492,171.52217150875936,8.477828491240643,13.0,,
test,TEST_0908,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/top.png,7.900536986608998,,136.1408485382134,,0.0369873046875,24,7.900536986608998,24,183.15054321289062,175.484130859375,0.2741604149341583,0.45698992411295575,144,0.0369873046875,136.1408485382134,2.645981146713817,225.4435577392578,4.053141117095947,0.6019271612167358,0.041741265190972224,-7.9141645431518555,7.9141645431518555,-43.85915146178661,43.85915146178661,,30,178.9014892578125,172.5554656982422,0.2490016222000122,0.4493631919225057,229,0.027174207899305556,130.1281699825529,3.4223939760868833,101.9517822265625,3.0665700435638428,0.5307672023773193,0.040079752604166664,-15.80251407623291,15.80251407623291,40.12816998255289,40.12816998255289,,-7.900536986608998,-43.85915146178661
test,TEST_0909,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/front.png,11.070202827453613,11.070202827453613,104.91886381614279,104.91886381614279,0.016004774305555556,24,0.0,40,190.69952392578125,131.9493865966797,0.30869215726852417,0.3436181942621867,547,0.016004774305555556,104.91886381614279,3.6592409828757324,473.7633361816406,5.840540885925293,0.6501287817955017,0.10003662109375,11.070202827453613,11.070202827453613,104.91886381614279,75.08113618385721,24.0,40,190.69952392578125,131.9493865966797,0.30869215726852417,0.3436181942621867,547,0.016004774305555556,104.91886381614279,3.6592409828757324,473.7633361816406,5.840540885925293,0.6501287817955017,0.10003662109375,11.070202827453613,11.070202827453613,104.91886381614279,75.08113618385721,24.0,,
test,TEST_0909,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/top.png,-6.7374519636641255,,80.86127735308216,,0.08232286241319445,29,-6.7374519636641255,29,210.93307495117188,167.51487731933594,0.275646448135376,0.4362366596857707,210,0.08232286241319445,80.86127735308216,3.046912762342588,223.43707275390625,3.9490878582000732,0.6152370572090149,0.0391845703125,6.814352989196777,6.814352989196777,-9.138722646917842,9.138722646917842,,28,210.92355346679688,224.84375,0.2591485381126404,0.5855305989583334,196,0.0821872287326389,88.04443589895078,3.0059152711545725,96.96210479736328,2.9439356327056885,0.5472356677055359,0.03679063585069445,13.775018692016602,13.775018692016602,-1.9555641010492195,1.9555641010492195,,6.7374519636641255,-9.138722646917842
test,TEST_0912,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/front.png,13.98120403289795,13.98120403289795,74.01968489767182,74.01968489767182,0.009501139322916666,9,0.0,35,183.130615234375,143.73257446289062,0.21491466462612152,0.37430357933044434,389,0.009501139322916666,74.01968489767182,1.5440369569922325,504.5504455566406,5.9763407707214355,0.6293929219245911,0.1087307400173611,13.98120403289795,13.98120403289795,74.01968489767182,74.01968489767182,9.0,35,183.130615234375,143.73257446289062,0.21491466462612152,0.37430357933044434,389,0.009501139322916666,74.01968489767182,1.5440369569922325,504.5504455566406,5.9763407707214355,0.6293929219245911,0.1087307400173611,13.98120403289795,13.98120403289795,74.01968489767182,74.01968489767182,9.0,,
test,TEST_0912,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/top.png,-7.114845957780193,,55.20201715868959,,0.010708279079861112,29,-7.114845957780193,29,186.75962829589844,202.716064453125,0.2992247939109802,0.5279064178466797,204,0.010708279079861112,55.20201715868959,2.0785792414813464,262.9912414550781,4.287930011749268,0.6242725253105164,0.04263644748263889,7.031802177429199,7.031802177429199,-34.797982841310414,34.797982841310414,,26,173.98828125,181.0672149658203,0.2387533038854599,0.47152920564015705,169,0.042256673177083336,118.2908924291594,3.3618943705596345,113.65888214111328,3.178434133529663,0.5533993244171143,0.040852864583333336,14.036243438720703,14.036243438720703,28.290892429159385,28.290892429159385,,7.114845957780193,-34.797982841310414
test,TEST_0914,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/front.png,-11.965128898620605,-11.965128898620605,151.04679935971254,151.0467993597125,0.06549750434027778,24,0.0,40,214.31605529785156,133.68556213378906,0.3050044775009155,0.348139484723409,575,0.06549750434027778,151.04679935971254,3.584430129673829,597.4315795898438,6.247304439544678,0.6410084366798401,0.11590576171875,-11.965128898620605,11.965128898620605,151.0467993597125,28.95320064028749,24.0,40,214.31605529785156,133.68556213378906,0.3050044775009155,0.348139484723409,575,0.06549750434027778,151.04679935971254,3.584430129673829,597.4315795898438,6.247304439544678,0.6410084366798401,0.11590576171875,-11.965128898620605,11.965128898620605,151.0467993597125,28.95320064028749,24.0,,
test,TEST_0914,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/top.png,0.09571899622916646,,88.21881441168162,,0.017286512586805556,40,0.09571899622916646,40,195.0,202.0,0.29632019996643066,0.5260416666666666,405,0.017286512586805556,88.21881441168162,3.690924262459231,231.9495391845703,4.404114723205566,0.5848620533943176,0.04741075303819445,0.0,0.0,-1.7811855883183796,1.7811855883183796,,40,195.0,151.0,0.272163450717926,0.3932291666666667,401,0.017286512586805556,88.21881441168162,3.690924262459231,147.87615966796875,3.7134969234466553,0.5490334630012512,0.046915690104166664,0.0,0.0,-1.7811855883183796,1.7811855883183796,,-0.09571899622916646,-1.7811855883183796
test,TEST_0926,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/front.png,9.20404052734375,9.20404052734375,118.0852205450021,118.08522054500213,0.018398708767361112,24,0.0,40,190.43417358398438,156.4854278564453,0.31445831060409546,0.40751413504282635,569,0.018398708767361112,118.0852205450021,1.6748924129243257,359.6714782714844,5.174718856811523,0.628318727016449,0.0855373806423611,9.20404052734375,9.20404052734375,118.08522054500213,61.91477945499787,24.0,40,190.43417358398438,156.4854278564453,0.31445831060409546,0.40751413504282635,569,0.018398708767361112,118.0852205450021,1.6748924129243257,359.6714782714844,5.174718856811523,0.628318727016449,0.0855373806423611,9.20404052734375,9.20404052734375,118.08522054500213,61.91477945499787,24.0,,
test,TEST_0926,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/top.png,-9.202115250160992,,155.14690022963234,,0.012220594618055556,30,-9.202115250160992,30,224.35455322265625,201.605712890625,0.26915720105171204,0.5250148773193359,224,0.012220594618055556,155.14690022963234,1.140024883098047,174.37252807617188,3.49835467338562,0.5933201909065247,0.03732638888888889,9.06285572052002,9.06285572052002,-24.853099770367663,24.853099770367663,,31,192.9658203125,183.95651245117188,0.25491127371788025,0.47905341784159344,238,0.07616509331597222,65.74898483610258,3.5621888708930562,78.33538818359375,2.643627643585205,0.5422705411911011,0.03451877170138889,18.0197696685791,18.0197696685791,-24.25101516389742,24.25101516389742,,9.202115250160992,-24.853099770367663
test,TEST_0937,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/front.png,-8.812901496887207,-8.812901496887207,-173.09713577268204,6.902864227317963,0.009128146701388888,24,0.0,40,172.22633361816406,153.040771484375,0.284125417470932,0.3985436757405599,516,0.009128146701388888,-173.09713577268204,9.816848290347071,357.82513427734375,5.509260177612305,0.6245735287666321,0.0933566623263889,-8.812901496887207,8.812901496887207,6.902864227317963,6.902864227317963,24.0,40,172.22633361816406,153.040771484375,0.284125417470932,0.3985436757405599,516,0.009128146701388888,-173.09713577268204,9.816848290347071,357.82513427734375,5.509260177612305,0.6245735287666321,0.0933566623263889,-8.812901496887207,8.812901496887207,6.902864227317963,6.902864227317963,24.0,,
test,TEST_0937,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/top.png,3.6637504002623587,,130.46959448755098,,0.010396321614583334,35,3.6637504002623587,35,173.09207153320312,198.04745483398438,0.3122643232345581,0.5157485802968343,304,0.010396321614583334,130.46959448755098,6.330597585386358,169.29803466796875,3.8075764179229736,0.5979791283607483,0.040486653645833336,-3.934782028198242,3.934782028198242,40.46959448755098,40.46959448755098,,33,163.22332763671875,196.91677856445312,0.2910587787628174,0.51280411084493,272,0.010626898871527778,126.91457415256548,6.225654562034198,87.42853546142578,3.0200934410095215,0.5480090975761414,0.04121229383680555,-7.0165019035339355,7.0165019035339355,36.91457415256548,36.91457415256548,,-3.6637504002623587,40.46959448755098
test,TEST_0942,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/front.png,-11.546690940856934,-11.546690940856934,46.68959703294329,46.68959703294328,0.0914577907986111,20,0.0,40,178.87435913085938,144.814208984375,0.2897053062915802,0.3771203358968099,562,0.0914577907986111,46.68959703294329,2.0469103284146803,520.0912475585938,5.933959007263184,0.6426888108253479,0.1019626193576389,-11.546690940856934,11.546690940856934,46.68959703294328,46.68959703294328,20.0,40,178.87435913085938,144.814208984375,0.2897053062915802,0.3771203358968099,562,0.0914577907986111,46.68959703294329,2.0469103284146803,520.0912475585938,5.933959007263184,0.6426888108253479,0.1019626193576389,-11.546690940856934,11.546690940856934,46.68959703294328,46.68959703294328,20.0,,
test,TEST_0942,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/top.png,7.2349473697953925,,-151.85154242874836,,0.03465440538194445,28,7.2349473697953925,28,175.56631469726562,172.7759246826172,0.2264140248298645,0.44993730386098224,192,0.03465440538194445,-151.85154242874836,3.2446881156602085,295.51678466796875,4.304934024810791,0.6377658247947693,0.04092746310763889,-7.028396129608154,7.028396129608154,28.14845757125164,28.14845757125164,,27,185.3182830810547,187.99778747558594,0.26632818579673767,0.48957757155100506,181,0.03498670789930555,-158.99855440745952,3.222334609408526,120.17569732666016,3.174060106277466,0.5674163699150085,0.04018825954861111,-14.036243438720703,14.036243438720703,21.001445592540477,21.001445592540477,,-7.2349473697953925,28.14845757125164
test,TEST_0946,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/front.png,9.090276718139648,9.090276718139648,-141.20185097523486,38.79814902476514,0.08759223090277778,24,0.0,38,186.14874267578125,154.66981506347656,0.3366389274597168,0.40278597672780353,524,0.08759223090277778,-141.20185097523486,3.187044358145679,368.87811279296875,5.279791831970215,0.621230959892273,0.07574462890625,9.090276718139648,9.090276718139648,38.79814902476514,38.79814902476514,24.0,38,186.14874267578125,154.66981506347656,0.3366389274597168,0.40278597672780353,524,0.08759223090277778,-141.20185097523486,3.187044358145679,368.87811279296875,5.279791831970215,0.621230959892273,0.07574462890625,9.090276718139648,9.090276718139648,38.79814902476514,38.79814902476514,24.0,,
test,TEST_0946,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/top.png,3.1570432674334654,,-150.39986792637345,,0.036858452690972224,30,3.1570432674334654,30,182.11468505859375,147.16261291503906,0.25212496519088745,0.38323597113291424,226,0.036858452690972224,-150.39986792637345,3.3756769677785816,190.18324279785156,3.949230432510376,0.5926420092582703,0.041937934027777776,-3.069220542907715,3.069220542907715,29.600132073626554,29.600132073626554,,31,155.5023956298828,156.86712646484375,0.2802739143371582,0.4085081418355306,240,0.03656005859375,-153.41825746443254,3.2607646438181495,88.79691314697266,2.997541666030884,0.52646404504776,0.0401611328125,-6.115503787994385,6.115503787994385,26.581742535567457,26.581742535567457,,-3.1570432674334654,29.600132073626554
test,TEST_0953,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/front.png,-11.086413383483887,-11.086413383483887,-175.66448489390368,4.335515106096324,0.03268771701388889,24,0.0,40,199.00552368164062,123.60265350341797,0.28365445137023926,0.32188191016515094,562,0.03268771701388889,-175.66448489390368,3.8484552911070358,410.7583312988281,5.580935001373291,0.6330724358558655,0.0856594509548611,-11.086413383483887,11.086413383483887,4.335515106096324,4.335515106096324,24.0,40,199.00552368164062,123.60265350341797,0.28365445137023926,0.32188191016515094,562,0.03268771701388889,-175.66448489390368,3.8484552911070358,410.7583312988281,5.580935001373291,0.6330724358558655,0.0856594509548611,-11.086413383483887,11.086413383483887,4.335515106096324,4.335515106096324,24.0,,
test,TEST_0953,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/top.png,1.568607507476358,,127.09421155681883,,0.056681315104166664,40,1.568607507476358,40,199.23544311523438,140.77777099609375,0.24227853119373322,0.3666087786356608,423,0.056681315104166664,127.09421155681883,3.0991972702938533,193.40794372558594,3.975118637084961,0.5861643552780151,0.04440646701388889,-1.6135389804840088,1.6135389804840088,37.094211556818834,37.094211556818834,,28,138.66729736328125,245.0185546875,0.2558727264404297,0.6380691528320312,209,0.05125596788194445,124.57285140812533,3.430871924907064,90.55730438232422,3.0383501052856445,0.522113561630249,0.043768988715277776,-3.0550222396850586,3.0550222396850586,34.57285140812533,34.57285140812533,,-1.568607507476358,37.094211556818834
