sigma,split,sample_id,view,image_path,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
1.0,train,TRAIN_0877,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0877/front.png,0.35025274753570557,35.01743698120117,2.483198881149292,0.04788547092013889
1.0,train,TRAIN_0877,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0877/top.png,0.3667042851448059,14.990478515625,1.7001891136169434,0.0017022026909722222
1.0,train,TRAIN_0894,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0894/front.png,0.3448464870452881,30.990224838256836,2.345001697540283,0.04571533203125
1.0,train,TRAIN_0894,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0894/top.png,0.3754958212375641,13.596734046936035,1.6176187992095947,0.0018310546875
1.0,train,TRAIN_0912,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0912/front.png,0.3429848551750183,30.31613540649414,2.321315288543701,0.04545762803819445
1.0,train,TRAIN_0912,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0912/top.png,0.37738120555877686,13.755696296691895,1.6245654821395874,0.0006442599826388889
1.0,train,TRAIN_0928,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/front.png,0.35439130663871765,34.100624084472656,2.452160358428955,0.041483561197916664
1.0,train,TRAIN_0928,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0928/top.png,0.36260008811950684,17.20406723022461,1.7948366403579712,0.017740885416666668
1.0,train,TRAIN_0931,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/front.png,0.3532320261001587,34.765655517578125,2.475677728652954,0.047173394097222224
1.0,train,TRAIN_0931,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0931/top.png,0.3647816777229309,15.659281730651855,1.7291607856750488,0.033135308159722224
1.0,train,TRAIN_0932,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/front.png,0.36240261793136597,33.426761627197266,2.430586576461792,0.04832628038194445
1.0,train,TRAIN_0932,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0932/top.png,0.3715052306652069,13.250237464904785,1.5970492362976074,0.000732421875
1.0,train,TRAIN_0943,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/front.png,0.3492183983325958,30.366519927978516,2.3137805461883545,0.04344346788194445
1.0,train,TRAIN_0943,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0943/top.png,0.38053029775619507,14.74160385131836,1.6794670820236206,0.026279025607638888
1.0,train,TRAIN_0955,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/front.png,0.3580402135848999,33.130924224853516,2.4242806434631348,0.04819064670138889
1.0,train,TRAIN_0955,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0955/top.png,0.3712250292301178,13.416401863098145,1.6054792404174805,0.0008951822916666666
1.0,train,TRAIN_0975,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0975/front.png,0.3515191972255707,31.66187286376953,2.3661673069000244,0.04751247829861111
1.0,train,TRAIN_0975,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0975/top.png,0.3785874843597412,13.764607429504395,1.6344470977783203,0.0008070203993055555
1.0,train,TRAIN_0983,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0983/front.png,0.35112878680229187,35.20783615112305,2.492316722869873,0.04743787977430555
1.0,train,TRAIN_0983,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0983/top.png,0.3566189408302307,14.876322746276855,1.6846425533294678,0.029710557725694444
1.5,dev,DEV_001,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/front.png,0.322310209274292,7.794528484344482,1.1797468662261963,0.002251519097222222
1.5,dev,DEV_001,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_001/top.png,0.3146152198314667,4.771335601806641,0.8980545997619629,0.0008409288194444445
1.5,dev,DEV_002,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_002/front.png,0.2999897301197052,10.024333000183105,1.383196473121643,0.006028917100694444
1.5,dev,DEV_002,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_002/top.png,0.30873414874076843,6.783209323883057,1.1567014455795288,0.007046169704861111
1.5,dev,DEV_003,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_003/front.png,0.2834755778312683,11.413857460021973,1.4791662693023682,0.01531982421875
1.5,dev,DEV_003,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_003/top.png,0.2877972722053528,6.281717300415039,1.0993543863296509,0.002800835503472222
1.5,dev,DEV_004,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_004/front.png,0.27718642354011536,10.20026969909668,1.3652461767196655,0.004530164930555556
1.5,dev,DEV_004,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_004/top.png,0.310715913772583,5.946397304534912,1.00847327709198,0.0015326605902777778
1.5,dev,DEV_005,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_005/front.png,0.305611789226532,9.732972145080566,1.325415849685669,0.004258897569444444
1.5,dev,DEV_005,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_005/top.png,0.340122789144516,5.408075332641602,0.9460623860359192,0.001708984375
1.5,dev,DEV_006,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_006/front.png,0.29306191205978394,7.4337615966796875,1.1754764318466187,0.006388346354166667
1.5,dev,DEV_006,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_006/top.png,0.31273460388183594,4.53541374206543,0.9141519665718079,0.0023193359375
1.5,dev,DEV_007,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_007/front.png,0.29343685507774353,7.977686405181885,1.180802345275879,0.005832248263888889
1.5,dev,DEV_007,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_007/top.png,0.32430458068847656,5.618902206420898,0.9610065817832947,0.0021769205729166665
1.5,dev,DEV_008,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_008/front.png,0.31521663069725037,8.604551315307617,1.235580325126648,0.004163953993055556
1.5,dev,DEV_008,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_008/top.png,0.33194082975387573,5.8878021240234375,0.9967360496520996,0.00152587890625
1.5,dev,DEV_009,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_009/front.png,0.29324883222579956,10.196497917175293,1.3808448314666748,0.003750271267361111
1.5,dev,DEV_009,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_009/top.png,0.3264273703098297,5.496033191680908,1.02023184299469,0.013312445746527778
1.5,dev,DEV_010,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_010/front.png,0.2975219786167145,8.339082717895508,1.242631196975708,0.007093641493055556
1.5,dev,DEV_010,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_010/top.png,0.28970932960510254,5.649129867553711,1.0140981674194336,0.0036417643229166665
1.5,dev,DEV_011,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/front.png,0.2976974844932556,10.69825267791748,1.3947869539260864,0.006686740451388889
1.5,dev,DEV_011,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_011/top.png,0.3108597993850708,6.313633918762207,1.0395183563232422,0.00250244140625
1.5,dev,DEV_012,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_012/front.png,0.32417958974838257,11.00198745727539,1.42568838596344,0.004964192708333333
1.5,dev,DEV_012,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_012/top.png,0.34776684641838074,5.710951805114746,1.0086467266082764,0.0010918511284722222
1.5,dev,DEV_013,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_013/front.png,0.31350812315940857,9.035717010498047,1.2984232902526855,0.004021538628472222
1.5,dev,DEV_013,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_013/top.png,0.3187652826309204,5.483377933502197,0.998069167137146,0.0008138020833333334
1.5,dev,DEV_014,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_014/front.png,0.3059675991535187,8.219913482666016,1.2256338596343994,0.004896375868055556
1.5,dev,DEV_014,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_014/top.png,0.3089691996574402,4.764917373657227,0.9278191924095154,0.0032145182291666665
1.5,dev,DEV_015,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_015/front.png,0.32259902358055115,9.09914779663086,1.2711682319641113,0.0038926866319444445
1.5,dev,DEV_015,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_015/top.png,0.34071484208106995,5.99760627746582,1.008888602256775,0.004828559027777778
1.5,dev,DEV_016,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_016/front.png,0.3070434331893921,7.3159308433532715,1.1226614713668823,0.004611545138888889
1.5,dev,DEV_016,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_016/top.png,0.30968767404556274,5.563570022583008,0.9613889455795288,0.00384521484375
1.5,dev,DEV_017,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_017/front.png,0.3026826083660126,10.755267143249512,1.4175573587417603,0.006510416666666667
1.5,dev,DEV_017,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_017/top.png,0.34113216400146484,6.397867202758789,1.0744951963424683,0.0021226671006944445
1.5,dev,DEV_018,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_018/front.png,0.31561145186424255,8.965949058532715,1.2595851421356201,0.0048828125
1.5,dev,DEV_018,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_018/top.png,0.3350699543952942,5.46785306930542,0.9535051584243774,0.00445556640625
1.5,dev,DEV_019,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/front.png,0.30328792333602905,10.502943992614746,1.3972796201705933,0.006056043836805556
1.5,dev,DEV_019,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_019/top.png,0.3172236680984497,5.427332878112793,0.9850863814353943,0.002224392361111111
1.5,dev,DEV_020,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/front.png,0.31236106157302856,7.316521644592285,1.177980899810791,0.003790961371527778
1.5,dev,DEV_020,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_020/top.png,0.321916788816452,4.792788028717041,0.9505354762077332,0.003207736545138889
1.5,dev,DEV_021,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/front.png,0.30038443207740784,8.09010124206543,1.2296292781829834,0.008144802517361112
1.5,dev,DEV_021,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_021/top.png,0.2909659147262573,6.383678436279297,1.1026419401168823,0.005622016059027778
1.5,dev,DEV_022,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/front.png,0.30342400074005127,10.906684875488281,1.4140551090240479,0.004787868923611111
1.5,dev,DEV_022,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_022/top.png,0.33860814571380615,6.537726402282715,1.0716074705123901,0.0036146375868055555
1.5,dev,DEV_023,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/front.png,0.30992618203163147,9.238423347473145,1.2909786701202393,0.004489474826388889
1.5,dev,DEV_023,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_023/top.png,0.3433176875114441,5.356180667877197,0.9525012373924255,0.0015394422743055555
1.5,dev,DEV_024,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/front.png,0.2883334457874298,7.316643714904785,1.1652501821517944,0.004204644097222222
1.5,dev,DEV_024,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_024/top.png,0.3090774416923523,4.727910041809082,0.9479256868362427,0.002536349826388889
1.5,dev,DEV_025,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/front.png,0.2966366410255432,7.715854167938232,1.1729278564453125,0.005689832899305556
1.5,dev,DEV_025,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_025/top.png,0.3006434440612793,5.918487071990967,1.0150479078292847,0.004672580295138889
1.5,dev,DEV_026,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/front.png,0.315872460603714,9.110053062438965,1.2912991046905518,0.007575141059027778
1.5,dev,DEV_026,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_026/top.png,0.3224925994873047,4.7142839431762695,0.9015979170799255,0.004387749565972222
1.5,dev,DEV_027,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/front.png,0.2980723977088928,10.103385925292969,1.347864031791687,0.00909423828125
1.5,dev,DEV_027,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_027/top.png,0.31888407468795776,5.82699728012085,0.9828305840492249,0.005052354600694444
1.5,dev,DEV_028,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/front.png,0.28739795088768005,9.307408332824707,1.3044637441635132,0.006401909722222222
1.5,dev,DEV_028,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_028/top.png,0.28850406408309937,5.887918472290039,1.0222079753875732,0.0037434895833333335
1.5,dev,DEV_029,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/front.png,0.31073513627052307,10.081550598144531,1.3574703931808472,0.004808213975694444
1.5,dev,DEV_029,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_029/top.png,0.3030010759830475,5.7370171546936035,1.0025016069412231,0.0024549696180555555
1.5,dev,DEV_030,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_030/front.png,0.31318172812461853,9.82492446899414,1.3343876600265503,0.004252115885416667
1.5,dev,DEV_030,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_030/top.png,0.347465842962265,6.131771564483643,1.0219979286193848,0.0022176106770833335
1.5,dev,DEV_031,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_031/front.png,0.3003852069377899,10.228493690490723,1.361067533493042,0.005174424913194444
1.5,dev,DEV_031,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_031/top.png,0.29757440090179443,5.536359786987305,0.9740661978721619,0.004645453559027778
1.5,dev,DEV_032,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_032/front.png,0.3027452230453491,11.69056224822998,1.4723424911499023,0.007073296440972222
1.5,dev,DEV_032,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_032/top.png,0.30524691939353943,6.276333332061768,1.0534627437591553,0.001959906684027778
1.5,dev,DEV_033,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_033/front.png,0.2982162535190582,8.638400077819824,1.2846744060516357,0.004618326822916667
1.5,dev,DEV_033,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_033/top.png,0.3205185532569885,5.7010498046875,1.066348910331726,0.012797037760416666
1.5,dev,DEV_034,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_034/front.png,0.30948248505592346,9.04802417755127,1.302817463874817,0.002570258246527778
1.5,dev,DEV_034,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_034/top.png,0.32921645045280457,4.6405534744262695,0.9191392660140991,0.0018988715277777778
1.5,dev,DEV_035,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_035/front.png,0.30792534351348877,8.795947074890137,1.2527384757995605,0.004692925347222222
1.5,dev,DEV_035,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_035/top.png,0.3191601037979126,5.749873638153076,0.9951019883155823,0.003750271267361111
1.5,dev,DEV_036,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_036/front.png,0.2978295087814331,11.580389976501465,1.4590520858764648,0.008015950520833334
1.5,dev,DEV_036,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_036/top.png,0.31271910667419434,6.832509517669678,1.087998390197754,0.002861870659722222
1.5,dev,DEV_037,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_037/front.png,0.31651604175567627,8.15410041809082,1.1922930479049683,0.005486382378472222
1.5,dev,DEV_037,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_037/top.png,0.2903127074241638,5.92941951751709,0.9996029734611511,0.005459255642361111
1.5,dev,DEV_038,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_038/front.png,0.28971371054649353,11.392086029052734,1.4729738235473633,0.005642361111111111
1.5,dev,DEV_038,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_038/top.png,0.31371158361434937,5.722943305969238,1.0369373559951782,0.0038045247395833335
1.5,dev,DEV_039,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_039/front.png,0.31019720435142517,9.476357460021973,1.3328815698623657,0.004835340711805556
1.5,dev,DEV_039,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_039/top.png,0.31044191122055054,4.602890491485596,0.9190539717674255,0.0009629991319444445
1.5,dev,DEV_040,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/front.png,0.29836609959602356,9.841072082519531,1.3425854444503784,0.005533854166666667
1.5,dev,DEV_040,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_040/top.png,0.30579036474227905,5.436567783355713,0.9780870676040649,0.0025160047743055555
1.5,dev,DEV_041,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_041/front.png,0.2977021634578705,10.273382186889648,1.3694673776626587,0.007710774739583333
1.5,dev,DEV_041,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_041/top.png,0.2885478436946869,6.347588539123535,1.0508497953414917,0.004069010416666667
1.5,dev,DEV_042,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_042/front.png,0.31815236806869507,10.00946044921875,1.3640793561935425,0.003472222222222222
1.5,dev,DEV_042,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_042/top.png,0.34039363265037537,5.64702033996582,1.0092642307281494,0.0018853081597222222
1.5,dev,DEV_043,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_043/front.png,0.2831830382347107,9.609426498413086,1.3185880184173584,0.004509819878472222
1.5,dev,DEV_043,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_043/top.png,0.30082598328590393,6.224820613861084,1.0472874641418457,0.002936469184027778
1.5,dev,DEV_044,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_044/front.png,0.3119865655899048,9.92367172241211,1.3439717292785645,0.00372314453125
1.5,dev,DEV_044,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_044/top.png,0.3231196105480194,5.338907241821289,0.9525598287582397,0.002170138888888889
1.5,dev,DEV_045,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/front.png,0.3135873079299927,8.076205253601074,1.2053903341293335,0.005126953125
1.5,dev,DEV_045,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_045/top.png,0.32659754157066345,5.115259170532227,0.9308658242225647,0.0010443793402777778
1.5,dev,DEV_046,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/front.png,0.28864848613739014,8.725345611572266,1.2439687252044678,0.005045572916666667
1.5,dev,DEV_046,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_046/top.png,0.3072911202907562,5.58801794052124,0.965169370174408,0.003445095486111111
1.5,dev,DEV_047,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_047/front.png,0.3086380660533905,6.893777847290039,1.099191427230835,0.00360107421875
1.5,dev,DEV_047,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_047/top.png,0.3331345021724701,5.094047546386719,0.9245007038116455,0.0029703776041666665
1.5,dev,DEV_048,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_048/front.png,0.31345823407173157,9.98074722290039,1.3616646528244019,0.004123263888888889
1.5,dev,DEV_048,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_048/top.png,0.3232710659503937,5.530895709991455,0.9991720914840698,0.001708984375
1.5,dev,DEV_049,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_049/front.png,0.30574464797973633,13.042379379272461,1.565714716911316,0.004184299045138889
1.5,dev,DEV_049,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_049/top.png,0.3315337002277374,6.298041343688965,1.0557938814163208,0.002590603298611111
1.5,dev,DEV_050,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_050/front.png,0.3079855740070343,9.695738792419434,1.3416941165924072,0.005852593315972222
1.5,dev,DEV_050,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_050/top.png,0.3174899220466614,6.033241271972656,1.0401387214660645,0.002292209201388889
1.5,dev,DEV_051,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_051/front.png,0.3143933415412903,7.629848957061768,1.145883560180664,0.005093044704861111
1.5,dev,DEV_051,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_051/top.png,0.34232982993125916,5.246215343475342,0.9224522113800049,0.003044976128472222
1.5,dev,DEV_052,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_052/front.png,0.3005155324935913,11.766090393066406,1.5038354396820068,0.003811306423611111
1.5,dev,DEV_052,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_052/top.png,0.2922358512878418,6.03839111328125,1.095643401145935,0.002285427517361111
1.5,dev,DEV_053,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_053/front.png,0.27725303173065186,10.437676429748535,1.3818013668060303,0.004482693142361111
1.5,dev,DEV_053,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_053/top.png,0.32013073563575745,6.003342151641846,1.018538236618042,0.002170138888888889
1.5,dev,DEV_054,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/front.png,0.27884483337402344,10.499571800231934,1.391402006149292,0.004550509982638889
1.5,dev,DEV_054,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_054/top.png,0.30671679973602295,6.653719902038574,1.0939921140670776,0.001980251736111111
1.5,dev,DEV_055,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_055/front.png,0.29999127984046936,10.939435958862305,1.412520408630371,0.005472819010416667
1.5,dev,DEV_055,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_055/top.png,0.30615171790122986,6.371567249298096,1.0573780536651611,0.002224392361111111
1.5,dev,DEV_056,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_056/front.png,0.3132916986942291,8.840941429138184,1.283554196357727,0.004862467447916667
1.5,dev,DEV_056,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_056/top.png,0.31176993250846863,4.586328983306885,0.9123020172119141,0.0017157660590277778
1.5,dev,DEV_057,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_057/front.png,0.2943454086780548,12.326128005981445,1.5254658460617065,0.00518798828125
1.5,dev,DEV_057,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_057/top.png,0.3246036171913147,6.911336421966553,1.1285719871520996,0.00262451171875
1.5,dev,DEV_058,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_058/front.png,0.28573960065841675,7.735113143920898,1.2024282217025757,0.006686740451388889
1.5,dev,DEV_058,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_058/top.png,0.3127201199531555,5.279873371124268,0.9823837876319885,0.0029500325520833335
1.5,dev,DEV_059,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_059/front.png,0.3012026846408844,10.821636199951172,1.4029327630996704,0.006056043836805556
1.5,dev,DEV_059,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_059/top.png,0.34309902787208557,5.912381172180176,1.0038580894470215,0.00909423828125
1.5,dev,DEV_060,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_060/front.png,0.29765066504478455,10.68039321899414,1.4077479839324951,0.007731119791666667
1.5,dev,DEV_060,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_060/top.png,0.30590951442718506,7.0484089851379395,1.1324881315231323,0.003085666232638889
1.5,dev,DEV_061,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_061/front.png,0.3004729449748993,13.677860260009766,1.599169373512268,0.009080674913194444
1.5,dev,DEV_061,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_061/top.png,0.2928283214569092,8.68713665008545,1.2578548192977905,0.004652235243055556
1.5,dev,DEV_062,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_062/front.png,0.30815282464027405,13.244397163391113,1.5775564908981323,0.004130045572916667
1.5,dev,DEV_062,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_062/top.png,0.335561603307724,6.979254722595215,1.1304703950881958,0.0019463433159722222
1.5,dev,DEV_063,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_063/front.png,0.3009714186191559,11.56715202331543,1.458278775215149,0.009494357638888888
1.5,dev,DEV_063,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_063/top.png,0.31387636065483093,7.639614582061768,1.1770752668380737,0.0034383138020833335
1.5,dev,DEV_064,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_064/front.png,0.3095603585243225,11.775364875793457,1.4762914180755615,0.004543728298611111
1.5,dev,DEV_064,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_064/top.png,0.31351935863494873,6.301695823669434,1.0545457601547241,0.001797146267361111
1.5,dev,DEV_065,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_065/front.png,0.3114960789680481,9.173420906066895,1.2876121997833252,0.004930284288194444
1.5,dev,DEV_065,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_065/top.png,0.29294660687446594,5.910385608673096,1.022865891456604,0.002875434027777778
1.5,dev,DEV_066,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_066/front.png,0.29236501455307007,12.447757720947266,1.5365711450576782,0.007921006944444444
1.5,dev,DEV_066,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_066/top.png,0.3044811189174652,7.171045780181885,1.1473701000213623,0.00469970703125
1.5,dev,DEV_067,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_067/front.png,0.3031263053417206,8.328166961669922,1.2211569547653198,0.005269368489583333
1.5,dev,DEV_067,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_067/top.png,0.3164403438568115,5.941064357757568,1.0205618143081665,0.0022108289930555555
1.5,dev,DEV_068,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_068/front.png,0.31161025166511536,6.782008647918701,1.1045583486557007,0.005879720052083333
1.5,dev,DEV_068,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_068/top.png,0.2889055907726288,4.718988418579102,0.9175710082054138,0.0035807291666666665
1.5,dev,DEV_069,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_069/front.png,0.29728856682777405,8.90848159790039,1.2875983715057373,0.004767523871527778
1.5,dev,DEV_069,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_069/top.png,0.2866010069847107,6.384764194488525,1.0898479223251343,0.004163953993055556
1.5,dev,DEV_070,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_070/front.png,0.3008567690849304,9.209747314453125,1.2849041223526,0.004930284288194444
1.5,dev,DEV_070,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_070/top.png,0.31696486473083496,6.086423397064209,1.0180590152740479,0.001742892795138889
1.5,dev,DEV_071,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/front.png,0.30627381801605225,12.676919937133789,1.5406957864761353,0.01409912109375
1.5,dev,DEV_071,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_071/top.png,0.3249458372592926,6.679747581481934,1.104998230934143,0.003913031684027778
1.5,dev,DEV_072,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_072/front.png,0.30140218138694763,13.768324851989746,1.6062897443771362,0.004618326822916667
1.5,dev,DEV_072,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_072/top.png,0.3246322572231293,6.972893714904785,1.1205424070358276,0.003411187065972222
1.5,dev,DEV_073,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_073/front.png,0.3103386461734772,10.017815589904785,1.3424700498580933,0.004102918836805556
1.5,dev,DEV_073,top,/media/hdd0/whyz/structure-stability/data/dev/DEV_073/top.png,0.30097952485084534,7.642877578735352,1.158713459968567,0.0050048828125
1.5,dev,DEV_074,front,/media/hdd0/whyz/structure-stability/data/dev/DEV_074/front.png,0.281223326921463,10.803766250610352,1.4188834428787231,0.007602267795138889
