scale,split,sample_id,view,image_path,crop_h,crop_w,mask_area_ratio,fft_high_freq_ratio,laplacian_var,noise_residual_std,edge_density
0.7,test,TEST_0888,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0888/top.png,111,94,0.48504887866589996,0.6097486615180969,471.0093994140625,6.49301815032959,0.05501245926777842
0.7,test,TEST_0895,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0895/front.png,211,111,0.3229153323940054,0.6489529609680176,190.24627685546875,3.733781099319458,0.026429272874770506
0.7,test,TEST_0895,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0895/top.png,106,138,0.434235712332513,0.5826113224029541,196.66311645507812,4.006241321563721,0.034112660650806675
0.7,test,TEST_0902,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0902/front.png,211,254,0.28464007164981153,0.6325205564498901,506.7029113769531,5.990498065948486,0.023155577116841436
0.7,test,TEST_0902,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0902/top.png,119,227,0.252767186169622,0.5205024480819702,156.0452423095703,3.813401699066162,0.019842298152741272
0.7,test,TEST_0903,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0903/front.png,153,115,0.46075589656152316,0.6553263664245605,682.1774291992188,7.195369720458984,0.03523728331912475
0.7,test,TEST_0903,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0903/top.png,74,141,0.26202798543224076,0.5870223641395569,439.6034240722656,5.89243745803833,0.02903967797584819
0.7,test,TEST_0908,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/front.png,234,134,0.38314836076030107,0.6761295795440674,366.4809265136719,5.115610599517822,0.03476208700089297
0.7,test,TEST_0908,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0908/top.png,128,148,0.3588999155405405,0.6167932152748108,243.86624145507812,4.393823623657227,0.04048775337837838
0.7,test,TEST_0909,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/front.png,186,112,0.5592837941628265,0.6110531687736511,166.3496551513672,3.9391672611236572,0.043682795698924734
0.7,test,TEST_0909,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0909/top.png,113,114,0.3976866946126378,0.5393778681755066,123.3345718383789,3.202097177505493,0.011877037727061016
0.7,test,TEST_0912,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/front.png,244,211,0.23756895346126952,0.6519470810890198,300.3002014160156,4.428730010986328,0.02913526532514956
0.7,test,TEST_0912,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0912/top.png,174,124,0.35715609936967,0.5644567608833313,127.76019287109375,3.379678726196289,0.017334074898034853
0.7,test,TEST_0914,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/front.png,160,241,0.4019190871369295,0.6393880248069763,243.6912384033203,4.0645976066589355,0.02925311203319502
0.7,test,TEST_0914,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0914/top.png,220,112,0.5321022727272727,0.5317039489746094,72.25186920166016,2.807023763656616,0.0169237012987013
0.7,test,TEST_0926,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/front.png,287,161,0.416452052719285,0.5563715696334839,188.5221710205078,3.8049228191375732,0.02136039993940312
0.7,test,TEST_0926,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0926/top.png,223,221,0.19562526631901467,0.47385987639427185,21.434125900268555,1.3512444496154785,0.004443722987642798
0.7,test,TEST_0937,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/front.png,384,384,0.016398111979166668,0.4631173610687256,60.16984558105469,2.893460750579834,0.03693983289930555
0.7,test,TEST_0937,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0937/top.png,384,384,0.0038316514756944445,0.44822993874549866,32.01371765136719,2.132511615753174,0.015638563368055556
0.7,test,TEST_0942,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/front.png,296,122,0.38422131147540983,0.6622576117515564,315.66448974609375,4.550362586975098,0.032454585733274255
0.7,test,TEST_0942,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0942/top.png,128,242,0.29145144628099173,0.5311590433120728,68.72288513183594,2.5637331008911133,0.015883264462809916
0.7,test,TEST_0946,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/front.png,272,126,0.34681372549019607,0.6946933269500732,228.52066040039062,4.04490852355957,0.01849906629318394
0.7,test,TEST_0946,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0946/top.png,105,125,0.5181714285714286,0.5837342143058777,233.41867065429688,4.590812683105469,0.05150476190476191
0.7,test,TEST_0953,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/front.png,254,121,0.343137892887356,0.6504639387130737,236.90577697753906,4.297136306762695,0.02515129823648077
0.7,test,TEST_0953,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0953/top.png,128,163,0.3256805981595092,0.6165081858634949,464.0790710449219,6.019343852996826,0.03704946319018405
0.7,test,TEST_0968,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0968/front.png,196,108,0.6038359788359788,0.6219374537467957,173.1458740234375,3.8365485668182373,0.02971466364323507
0.7,test,TEST_0968,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0968/top.png,227,167,0.2784826822126672,0.515469491481781,71.95441436767578,2.6327574253082275,0.01485135455960326
0.7,test,TEST_0973,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0973/front.png,252,128,0.5889446924603174,0.6868994235992432,308.5957336425781,5.147423267364502,0.04743303571428571
0.7,test,TEST_0973,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0973/top.png,115,124,0.5005610098176718,0.6271562576293945,276.2436218261719,4.598767280578613,0.03632538569424965
0.7,test,TEST_0974,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/front.png,206,109,0.36038122383539684,0.7116724252700806,293.5989074707031,4.45614767074585,0.015320210207535406
0.7,test,TEST_0974,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0974/top.png,124,105,0.49516129032258066,0.6707738637924194,574.1275024414062,6.788973808288574,0.05629800307219662
0.7,test,TEST_0975,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0975/front.png,209,89,0.5465297564647063,0.5787572264671326,141.4412078857422,3.68937087059021,0.0422020321488092
0.7,test,TEST_0975,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0975/top.png,71,107,0.3981834934842701,0.5573447346687317,199.2594451904297,4.1649699211120605,0.01855995787810978
0.7,test,TEST_0978,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0978/front.png,141,55,0.3185041908446164,0.6730400919914246,456.7938232421875,5.980959892272949,0.02127659574468085
0.7,test,TEST_0978,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0978/top.png,384,384,0.00811767578125,0.4584845006465912,29.04055404663086,2.0366051197052,0.027377658420138888
0.7,test,TEST_0982,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0982/front.png,174,97,0.5226922621163645,0.6983465552330017,794.0068969726562,7.706827640533447,0.05024291977722479
0.7,test,TEST_0982,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0982/top.png,58,153,0.38911426639621366,0.6453179121017456,877.3712158203125,8.138866424560547,0.0392156862745098
0.7,test,TEST_0983,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0983/front.png,178,96,0.5419007490636704,0.6274899244308472,294.58203125,5.12197732925415,0.053487827715355804
0.7,test,TEST_0983,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0983/top.png,60,156,0.3456196581196581,0.5865046381950378,267.1207275390625,5.035525321960449,0.028205128205128206
0.7,test,TEST_0987,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0987/front.png,189,49,0.43159486016628873,0.6611825227737427,317.4566345214844,5.290563583374023,0.04124824532987798
0.7,test,TEST_0987,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0987/top.png,174,192,0.29477969348659006,0.39593183994293213,19.12276840209961,1.2857165336608887,0.0022150383141762453
0.7,test,TEST_0989,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0989/front.png,184,137,0.48746429704855604,0.6465607285499573,478.24713134765625,5.864511489868164,0.049230403046651855
0.7,test,TEST_0989,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0989/top.png,194,175,0.2873343151693667,0.44449812173843384,36.25690841674805,1.6459258794784546,0.0
0.7,test,TEST_0990,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0990/front.png,186,134,0.22034986358529932,0.5714670419692993,371.1746826171875,5.148867130279541,0.023752206708393515
0.7,test,TEST_0990,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0990/top.png,135,93,0.35842293906810035,0.4152194857597351,65.52767944335938,2.2018516063690186,0.0
0.7,test,TEST_0991,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0991/front.png,206,106,0.27033339439457776,0.517275333404541,212.48287963867188,4.059459209442139,0.030500091591866643
0.7,test,TEST_0991,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0991/top.png,177,80,0.3543785310734463,0.40581077337265015,50.29830551147461,1.9753522872924805,0.0
0.7,test,TEST_0994,front,/media/hdd0/whyz/structure-stability/data/test/TEST_0994/front.png,155,56,0.39262672811059907,0.702612042427063,759.2301635742188,7.692206859588623,0.06578341013824884
0.7,test,TEST_0994,top,/media/hdd0/whyz/structure-stability/data/test/TEST_0994/top.png,384,384,0.00439453125,0.4454227089881897,27.85376739501953,2.008147954940796,0.012010362413194444
0.7,train,TRAIN_0007,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0007/front.png,142,211,0.3087577598291169,0.6435753107070923,168.5532989501953,3.151244878768921,0.02513183365596422
0.7,train,TRAIN_0007,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0007/top.png,98,185,0.5696083838940982,0.6526980400085449,435.306884765625,6.419422626495361,0.065857694429123
0.7,train,TRAIN_0019,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0019/front.png,221,181,0.2534186645333867,0.6188109517097473,103.09542083740234,2.653308868408203,0.015499612509687257
0.7,train,TRAIN_0019,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0019/top.png,206,97,0.4352917625863277,0.6806079745292664,371.01361083984375,5.8515944480896,0.05069562606345711
0.7,train,TRAIN_0040,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0040/front.png,384,384,0.021036783854166668,0.44870471954345703,80.72988891601562,3.349897861480713,0.059455023871527776
0.7,train,TRAIN_0040,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0040/top.png,384,384,0.003173828125,0.3969574272632599,31.42051887512207,2.1806983947753906,0.020901150173611112
0.7,train,TRAIN_0046,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0046/front.png,384,384,0.015821668836805556,0.43187445402145386,72.82083129882812,3.1959259510040283,0.05689832899305555
0.7,train,TRAIN_0046,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0046/top.png,384,384,0.003146701388888889,0.40966135263442993,29.45997428894043,2.1214029788970947,0.03512234157986111
0.7,train,TRAIN_0048,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0048/front.png,218,117,0.5816278522700541,0.658816933631897,221.68508911132812,4.152567386627197,0.041598055359523246
0.7,train,TRAIN_0048,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0048/top.png,99,93,0.6185511024220701,0.6465176939964294,502.72747802734375,6.868684768676758,0.05593570109699142
0.7,train,TRAIN_0049,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0049/front.png,181,91,0.5534575921316253,0.6532272100448608,279.23065185546875,4.639207363128662,0.04680954404711311
0.7,train,TRAIN_0049,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0049/top.png,53,109,0.3820321966418556,0.6237722039222717,492.906005859375,6.700198173522949,0.053314869309330104
0.7,train,TRAIN_0050,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0050/front.png,184,48,0.36492300724637683,0.60418701171875,205.60824584960938,4.0612945556640625,0.028079710144927536
0.7,train,TRAIN_0050,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0050/top.png,55,50,0.31527272727272726,0.5401270389556885,337.1003723144531,5.271017551422119,0.05672727272727273
0.7,train,TRAIN_0058,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0058/front.png,181,91,0.552546900613199,0.6349632143974304,254.35638427734375,4.539754867553711,0.055248618784530384
0.7,train,TRAIN_0058,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0058/top.png,53,109,0.3813397957417345,0.620441198348999,454.3392639160156,6.450071811676025,0.05296866885926952
0.7,train,TRAIN_0060,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0060/front.png,257,121,0.3504839695147442,0.6410837173461914,172.69639587402344,3.4022343158721924,0.019873299675209826
0.7,train,TRAIN_0060,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0060/top.png,96,86,0.5892684108527132,0.645780086517334,456.154541015625,6.586420059204102,0.05377906976744186
0.7,train,TRAIN_0088,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0088/front.png,227,207,0.28023579986805425,0.6387020349502563,112.82291412353516,2.957627058029175,0.029815488731405222
0.7,train,TRAIN_0088,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0088/top.png,214,135,0.49224645205953615,0.6584039926528931,318.8592529296875,5.431124210357666,0.0503288335064036
0.7,train,TRAIN_0092,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0092/front.png,384,384,0.02093505859375,0.4460252821445465,78.31175994873047,3.3034098148345947,0.059455023871527776
0.7,train,TRAIN_0092,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0092/top.png,384,384,0.0031534830729166665,0.40014374256134033,30.47525978088379,2.1501176357269287,0.021409776475694444
0.7,train,TRAIN_0094,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0094/front.png,384,384,0.015842013888888888,0.4317801594734192,72.72309875488281,3.194495916366577,0.05662706163194445
0.7,train,TRAIN_0094,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0094/top.png,384,384,0.0031534830729166665,0.4125441014766693,30.02779197692871,2.140002489089966,0.03512234157986111
0.7,train,TRAIN_0095,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0095/front.png,183,107,0.500536234104489,0.6283767223358154,211.92849731445312,4.176546573638916,0.047852510086308156
0.7,train,TRAIN_0095,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0095/top.png,68,112,0.4791228991596639,0.657264232635498,558.0411987304688,6.981800556182861,0.06486344537815127
0.7,train,TRAIN_0098,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0098/front.png,384,384,0.020772298177083332,0.4457869231700897,77.7796859741211,3.294495105743408,0.060017903645833336
0.7,train,TRAIN_0098,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0098/top.png,384,384,0.003139919704861111,0.3976210653781891,29.93538475036621,2.1335835456848145,0.021124945746527776
0.7,train,TRAIN_0100,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0100/front.png,189,107,0.5198041833555852,0.6534674763679504,251.17005920410156,4.458597660064697,0.03960836671117045
0.7,train,TRAIN_0100,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0100/top.png,55,120,0.3428787878787879,0.6471168994903564,541.746337890625,6.988572120666504,0.06393939393939393
0.7,train,TRAIN_0103,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0103/front.png,257,121,0.3473968550020902,0.632247805595398,151.5406036376953,3.250523567199707,0.02434318422999003
0.7,train,TRAIN_0103,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0103/top.png,89,102,0.5685172945582727,0.6073960065841675,470.41595458984375,6.602030277252197,0.06994932804582507
0.7,train,TRAIN_0127,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0127/front.png,185,121,0.32360955997319635,0.6472121477127075,169.8790283203125,3.3827929496765137,0.033906633906633905
0.7,train,TRAIN_0127,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0127/top.png,51,178,0.37717558933685835,0.599547803401947,367.42938232421875,5.778674125671387,0.04935007710949548
0.7,train,TRAIN_0128,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0128/front.png,215,93,0.5600900225056265,0.6616663932800293,250.42710876464844,4.505326747894287,0.049262315578894725
0.7,train,TRAIN_0128,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0128/top.png,58,113,0.37625877326823315,0.4919050633907318,222.32164001464844,4.612080097198486,0.03249923710711016
0.7,train,TRAIN_0129,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0129/front.png,199,51,0.34308798896443,0.6613390445709229,252.02935791015625,4.312091827392578,0.025716819391073013
0.7,train,TRAIN_0129,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0129/top.png,57,55,0.32854864433811803,0.5786176919937134,447.3307800292969,6.235260009765625,0.05518341307814992
0.7,train,TRAIN_0136,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0136/front.png,169,90,0.5351084812623275,0.6178919672966003,235.0824432373047,4.260006427764893,0.04766600920447074
0.7,train,TRAIN_0136,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0136/top.png,51,106,0.3806881243063263,0.5749639868736267,373.41436767578125,5.800145626068115,0.04679985201627821
0.7,train,TRAIN_0137,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/front.png,384,384,0.015699598524305556,0.4319852292537689,72.62887573242188,3.1931867599487305,0.05689832899305555
0.7,train,TRAIN_0137,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0137/top.png,384,384,0.0031534830729166665,0.41424739360809326,29.55752182006836,2.1254146099090576,0.035359700520833336
0.7,train,TRAIN_0139,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0139/front.png,241,124,0.35607683041092225,0.6477439999580383,182.75465393066406,3.74839448928833,0.02556552001070807
0.7,train,TRAIN_0139,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0139/top.png,89,89,0.6295922232041409,0.6310679912567139,516.6007080078125,7.027530670166016,0.07057189748769095
0.7,train,TRAIN_0147,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0147/front.png,211,111,0.52171128474446,0.6613612174987793,225.03701782226562,4.397857189178467,0.04927202083600188
0.7,train,TRAIN_0147,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0147/top.png,57,126,0.34224450013923696,0.6129404306411743,467.1289367675781,6.512673854827881,0.047619047619047616
0.7,train,TRAIN_0157,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0157/front.png,191,115,0.5876166628727522,0.6537156105041504,298.3573913574219,4.895589351654053,0.038151604825859324
0.7,train,TRAIN_0157,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0157/top.png,96,90,0.6114583333333333,0.63726806640625,484.5226745605469,6.677541255950928,0.054050925925925926
0.7,train,TRAIN_0162,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0162/front.png,135,50,0.3506666666666667,0.6435860991477966,285.52386474609375,4.430482387542725,0.01911111111111111
0.7,train,TRAIN_0162,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0162/top.png,384,384,0.004075792100694444,0.4086449444293976,29.84457778930664,2.143728733062744,0.035359700520833336
0.7,train,TRAIN_0167,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0167/front.png,384,384,0.024407280815972224,0.4526730179786682,81.0933609008789,3.382234811782837,0.06053331163194445
0.7,train,TRAIN_0167,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0167/top.png,384,384,0.0035603841145833335,0.4009939432144165,31.34542465209961,2.183147668838501,0.03535291883680555
0.7,train,TRAIN_0169,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0169/front.png,193,115,0.5830141923856724,0.6556267142295837,287.1515197753906,4.729640483856201,0.04537057895922505
0.7,train,TRAIN_0169,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0169/top.png,96,90,0.6114583333333333,0.6035505533218384,416.72662353515625,6.213923454284668,0.054050925925925926
0.7,train,TRAIN_0175,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0175/front.png,198,148,0.3797092547092547,0.599547803401947,190.87770080566406,4.126960754394531,0.04183729183729184
0.7,train,TRAIN_0175,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0175/top.png,98,167,0.4527068312354882,0.6564231514930725,493.2554016113281,6.8041462898254395,0.07075644629109129
0.7,train,TRAIN_0181,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0181/front.png,195,93,0.5465674110835401,0.6568861603736877,293.88165283203125,4.819721698760986,0.05993934381031155
0.7,train,TRAIN_0181,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0181/top.png,55,110,0.376198347107438,0.6309852600097656,593.2366943359375,7.452767372131348,0.05983471074380165
0.7,train,TRAIN_0205,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/front.png,222,95,0.5110478899952584,0.6532868146896362,241.83177185058594,4.287139415740967,0.05376955903271693
0.7,train,TRAIN_0205,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0205/top.png,58,119,0.4056795131845842,0.5549489855766296,288.5340576171875,5.1779656410217285,0.04259634888438134
0.7,train,TRAIN_0210,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/front.png,170,97,0.5345057610673135,0.6240845322608948,215.89544677734375,4.026157855987549,0.04893875075803517
0.7,train,TRAIN_0210,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0210/top.png,62,105,0.4577572964669739,0.6566889882087708,528.6368408203125,6.797001361846924,0.06574500768049155
0.7,train,TRAIN_0214,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/front.png,257,122,0.35191682082031,0.6842362284660339,211.81686401367188,3.8047232627868652,0.011481788607514193
0.7,train,TRAIN_0214,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0214/top.png,100,86,0.5763953488372093,0.6554582715034485,508.8867492675781,6.948990821838379,0.04802325581395349
0.7,train,TRAIN_0218,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/front.png,194,92,0.5438144329896907,0.655450165271759,272.9345703125,4.733519554138184,0.05614074406095921
0.7,train,TRAIN_0218,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0218/top.png,55,110,0.37553719008264463,0.5777734518051147,309.3990173339844,5.361432075500488,0.05487603305785124
0.7,train,TRAIN_0227,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0227/front.png,138,181,0.3472655937224758,0.6203364133834839,168.50340270996094,3.0480902194976807,0.023100328288894228
0.7,train,TRAIN_0227,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0227/top.png,93,157,0.5869460995822204,0.6558879017829895,480.9947204589844,6.793337821960449,0.06643380590370522
0.7,train,TRAIN_0228,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0228/front.png,206,116,0.5869601606963508,0.6730049252510071,296.27410888671875,4.72995662689209,0.046702376966856377
0.7,train,TRAIN_0228,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0228/top.png,99,93,0.6057347670250897,0.6680375933647156,634.3486328125,7.774014472961426,0.05626154013250787
0.7,train,TRAIN_0230,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0230/front.png,223,136,0.2802690582959641,0.6541456580162048,156.7473602294922,3.3851020336151123,0.03699551569506727
0.7,train,TRAIN_0230,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0230/top.png,55,212,0.34493996569468266,0.5753681659698486,249.2037811279297,4.832883834838867,0.03404802744425386
0.7,train,TRAIN_0232,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0232/front.png,256,122,0.34474257172131145,0.665661096572876,185.56089782714844,3.6982290744781494,0.025390625
0.7,train,TRAIN_0232,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0232/top.png,89,103,0.5709610559616014,0.6118934154510498,460.16473388671875,6.649041175842285,0.06774299116395767
0.7,train,TRAIN_0234,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0234/front.png,210,178,0.32573568753344034,0.6388818025588989,131.61798095703125,3.239011764526367,0.034563937934724454
0.7,train,TRAIN_0234,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0234/top.png,157,132,0.5024609148812971,0.6957424879074097,439.5406188964844,6.400290012359619,0.05356108859293573
0.7,train,TRAIN_0236,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0236/front.png,181,114,0.5820975089657846,0.6487312316894531,273.91314697265625,4.530580997467041,0.04511970534069982
0.7,train,TRAIN_0236,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0236/top.png,93,89,0.6107285248278361,0.6183884143829346,457.6575927734375,6.536832332611084,0.043494019572308806
0.7,train,TRAIN_0243,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0243/front.png,86,102,0.21967624259005927,0.6284176111221313,242.5766143798828,3.5786707401275635,0.018125854993160054
0.7,train,TRAIN_0243,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0243/top.png,48,107,0.3109423676012461,0.5872958898544312,454.4996032714844,6.5114922523498535,0.0514018691588785
0.7,train,TRAIN_0253,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0253/front.png,185,71,0.2666920441568329,0.6458587646484375,194.30833435058594,3.5614664554595947,0.02527598020555767
0.7,train,TRAIN_0253,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0253/top.png,384,384,0.007229275173611111,0.40570512413978577,32.67567825317383,2.214428424835205,0.03531222873263889
0.7,train,TRAIN_0259,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0259/front.png,263,122,0.34282864800847723,0.6380539536476135,164.25730895996094,3.432345390319824,0.03191423050551642
0.7,train,TRAIN_0259,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0259/top.png,101,86,0.5848491825926778,0.6437925100326538,430.1220397949219,6.242010116577148,0.058024407091871975
0.7,train,TRAIN_0262,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0262/front.png,189,124,0.40787677077999657,0.6320088505744934,230.31106567382812,4.167665004730225,0.03003925584570746
0.7,train,TRAIN_0262,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0262/top.png,89,89,0.6377982577957328,0.6136171817779541,507.5652160644531,7.030448913574219,0.05883095568741321
0.7,train,TRAIN_0273,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0273/front.png,189,64,0.28951719576719576,0.6431865096092224,213.10086059570312,3.802518606185913,0.0199239417989418
0.7,train,TRAIN_0273,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0273/top.png,384,384,0.006300184461805556,0.4089735746383667,33.71238327026367,2.2457292079925537,0.035393608940972224
0.7,train,TRAIN_0280,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0280/front.png,257,121,0.3523169437566325,0.6499711275100708,196.4815216064453,3.8077406883239746,0.03003505161269576
0.7,train,TRAIN_0280,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0280/top.png,89,103,0.5683429693465692,0.6181577444076538,515.2250366210938,6.886137962341309,0.04996181957019745
0.7,train,TRAIN_0289,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0289/front.png,384,384,0.019049750434027776,0.4424861669540405,75.65238952636719,3.2434000968933105,0.060112847222222224
0.7,train,TRAIN_0289,top,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0289/top.png,384,384,0.0031941731770833335,0.4004718065261841,29.85164451599121,2.1343626976013184,0.03272840711805555
0.7,train,TRAIN_0295,front,/media/hdd0/whyz/structure-stability/data/train/TRAIN_0295/front.png,384,384,0.019341362847222224,0.4434162676334381,77.42950439453125,3.2790839672088623,0.06005859375
