split,sample_id,label,target,pc1,pc2,pc3,pc4,pc5,cluster_id
train,TRAIN_0344,stable,0,-7.574378158223125,-3.6720897703218456,-0.4455207454507514,-1.8212277881614227,-1.1645874598946382,3
train,TRAIN_0345,stable,0,1.2435963155843912,2.6264754530791237,1.4777600256879933,-5.7090478700738965,0.903430336905147,1
train,TRAIN_0346,stable,0,-1.6803430209578767,4.273358455528717,-0.5188311781057371,3.3781613755476534,2.819220101598974,1
train,TRAIN_0347,unstable,1,-4.482540398532195,-7.540209188973658,1.8605812779054218,-2.6732228253626142,-1.393906415915588,3
train,TRAIN_0348,unstable,1,-0.9888132973965257,0.7093157837757158,1.345635713920705,0.6079954681977363,-2.6946820614474793,1
train,TRAIN_0349,stable,0,-5.588380591675495,-7.277350260458377,0.38201814013444474,-2.8981992147678124,-0.8719004985284609,3
train,TRAIN_0350,unstable,1,-5.12730288800004,-6.694759352428524,1.8368901299468088,-1.5319313590670254,-2.450445799453302,3
train,TRAIN_0351,stable,0,-7.540316396093304,-4.417466339636195,-0.7454970262971676,-2.0664075792018,-1.0691688568498225,3
train,TRAIN_0352,stable,0,0.9963032345145986,2.1368545346174783,1.632484413206172,-5.329909574950452,0.008332661953756981,1
train,TRAIN_0353,unstable,1,0.9866423576765424,3.5296149333190456,1.3151407004487705,-0.21686798258145845,7.476174136411958,1
train,TRAIN_0354,stable,0,-5.8354574726964135,-7.523489686084638,0.22968897017371254,-3.899083352329579,-0.5037061450104495,3
train,TRAIN_0355,stable,0,1.0638431547300236,2.7356109523154295,1.128818860459273,-5.119164335656907,0.685645200291783,1
train,TRAIN_0356,stable,0,-5.449872226563667,6.924424715012837,-4.430773177352488,0.6674285251719375,-2.417166151187931,1
train,TRAIN_0357,stable,0,-1.735352804967032,8.169776887044797,-2.648499736772337,0.7854121590314104,-4.626245738797723,1
train,TRAIN_0358,stable,0,1.4232555641626978,2.501242177449451,1.1870317267569814,-5.301729772802625,1.5730596018089353,1
train,TRAIN_0359,stable,0,-6.913143290960657,-6.101594598160851,-0.21368296681821838,-2.5142705645975996,-1.576493969296208,3
train,TRAIN_0360,stable,0,-5.13837534485493,3.287639490514765,-3.554594183790371,-0.40935187950777907,-2.534253906589474,1
train,TRAIN_0361,stable,0,-6.512923206781489,-6.920432230654847,0.9926331351366733,-3.452273891581485,-0.9619931951920146,3
train,TRAIN_0362,unstable,1,6.8004637637196765,-1.3939773422332624,7.195540333455474,-1.6703084012627587,-2.301104043846816,0
train,TRAIN_0363,stable,0,-1.08756261726374,10.559232783295746,-2.9598630172398326,1.2353645947978806,-3.7561115528394304,1
train,TRAIN_0364,stable,0,-5.705782516021514,6.603114391201834,-4.261858233984342,0.6584059911340785,-2.3214451176248607,1
train,TRAIN_0365,stable,0,-0.6061301275810699,4.360530930334924,-0.025829856949594034,2.0705053194656604,5.6319856568671565,1
train,TRAIN_0366,stable,0,1.2830297793752348,2.798793633498149,0.6866770714911086,-5.711249538384445,1.1074399955706,1
train,TRAIN_0367,unstable,1,-5.001842294956346,-8.26187827676979,2.742923716288148,0.3947014896031544,-4.295795777272723,3
train,TRAIN_0368,stable,0,-7.012039748077333,-6.4075094331416516,0.34889432250164143,-2.7618557594023225,-1.674515508745561,3
train,TRAIN_0369,stable,0,-1.148027195061833,10.021700502782151,-3.1650272720837176,1.2994160443062581,-3.774120333775597,1
train,TRAIN_0370,unstable,1,-3.406265188159659,1.57974422212743,-2.055313642843436,-0.18723544298342115,-2.083457948802933,1
train,TRAIN_0371,stable,0,-1.4326224838841646,5.260619593016113,-1.4697517538077174,-0.2160991795541618,-3.6138177250414545,1
train,TRAIN_0372,unstable,1,9.18513235590484,-0.5415467696194994,8.511124546055287,1.12099364665781,-2.6346382050201336,0
train,TRAIN_0373,stable,0,-5.1856413466719955,2.76304460101881,-4.2957759315130675,-0.6913769892441877,-2.2085344887782905,1
train,TRAIN_0374,stable,0,1.3904547794940372,1.7126714793963493,1.062594200102335,-5.598561091735086,1.7394088288402616,1
train,TRAIN_0375,stable,0,-7.432449707767834,-4.115800504070225,-0.46328779458362923,-1.9522315602557878,-1.3909850504687618,3
train,TRAIN_0376,unstable,1,-5.582721694882964,-5.42445584101622,1.7330823992390676,3.665392971604165,3.0232488070223447,3
train,TRAIN_0377,stable,0,-0.5935409033713086,9.71553729778848,-2.7615833908370244,1.2983337539782391,-4.216126205988895,1
train,TRAIN_0378,stable,0,-4.247987249966762,1.2450631185124907,-2.323915367550001,0.2313995609006794,-2.9137203639906923,1
train,TRAIN_0379,unstable,1,-5.730439289362929,-5.313368706879906,0.7180828502209224,-1.9375288782017588,-0.8536326780936913,3
train,TRAIN_0380,unstable,1,-2.177673259889673,-0.2076228769968799,2.0910013024931176,-0.2512131391167429,-3.324146060496959,1
train,TRAIN_0381,stable,0,1.186608461895964,4.68681869605583,0.3263995683117268,-5.821436065095701,2.6820055179531215,1
train,TRAIN_0382,stable,0,-4.324347897553576,1.8013743657840304,-2.13982498330761,-0.861593629189233,-2.579125100898724,1
train,TRAIN_0383,unstable,1,-1.7950074767395188,-0.6309883375056218,1.93329296492875,-0.09056122371800844,-3.5317697588335255,1
train,TRAIN_0384,stable,0,-5.984421873328864,-8.252354260177734,0.278102400490456,-0.11510518288735423,-3.2971261119728257,3
train,TRAIN_0385,stable,0,-6.234039482591983,5.161766139694674,-3.4497229703537418,5.409068072065708,1.6194547947263909,1
train,TRAIN_0386,unstable,1,-1.2079810968595817,1.6519502404326485,2.134444006499313,6.4903232801412045,2.4608563097200964,1
train,TRAIN_0387,unstable,1,-2.0663494670365528,-4.929500601900607,1.8881534467800936,-2.871083544272563,-1.4737645704977504,3
train,TRAIN_0388,stable,0,-5.73098307196606,0.8546363858246953,-2.1211919597924864,2.2151636039934672,-4.394196044275318,1
train,TRAIN_0389,unstable,1,1.992278779545617,4.784654701072572,1.0500633296554547,-0.8863879743306089,8.127073264127787,1
train,TRAIN_0390,unstable,1,1.9315139262462853,1.4877820371216695,2.6781577988332295,-4.890358034771153,-0.013866150456253615,1
train,TRAIN_0391,stable,0,-1.6789428849027692,3.4809382744339925,-0.6755979722810324,3.8019822619825523,2.1742864319247457,1
train,TRAIN_0392,stable,0,-6.514849078713472,-7.056137531861859,1.3434497394475535,-3.357564321543747,-1.1425568541324187,3
train,TRAIN_0393,unstable,1,-4.202154937700924,-8.293732400051894,2.010013126474864,-0.29021120611905143,-2.8255912268960426,3
train,TRAIN_0394,stable,0,-5.450930844174019,2.912476161406439,-2.8996156048218507,-0.3632031764756481,-3.007507679587461,1
train,TRAIN_0395,unstable,1,11.168110234575437,-5.111929915907523,13.19525066903623,11.519183253764542,-2.120861626849569,0
train,TRAIN_0396,stable,0,-5.263693928873144,6.841802310208187,-4.218966774689563,0.7556496137555501,-2.21338658042728,1
train,TRAIN_0397,stable,0,-1.3557733329315012,9.624185011058424,-3.3254900975578634,1.2214577530266135,-4.009606682293551,1
train,TRAIN_0398,stable,0,-1.7237016255915907,9.137290501657658,-2.394893846248525,5.212537377461242,1.4859281624013496,1
train,TRAIN_0399,unstable,1,10.313725153438106,2.0315223499309014,6.808977714197724,-5.991384763791252,2.21265848808663,0
train,TRAIN_0400,unstable,1,1.47727074200022,4.753989836195583,1.492956991715738,-0.6568265152498406,8.028592573709174,1
train,TRAIN_0401,stable,0,1.1578536209709858,1.8711801618185007,1.2723892225847637,-5.183205324684282,0.9972882452166231,1
train,TRAIN_0402,stable,0,-7.72029273109382,-4.1290704491076395,-0.5904793174036564,-2.0708464321218125,-1.29676153196215,3
train,TRAIN_0403,unstable,1,3.6902459834459647,-4.71810607012656,3.8745581447565245,-2.6887987153569104,1.0214449662580092,0
train,TRAIN_0404,stable,0,-1.7625567652232002,9.00978759517652,-2.3393453043003567,0.6470671460327636,-4.407754091823137,1
train,TRAIN_0405,unstable,1,6.988565209139052,2.0412118386549523,6.763779147560807,3.3091265724893812,-5.854129471108419,0
train,TRAIN_0406,unstable,1,9.88972432517599,4.208933601338326,7.818688768983979,9.807946345056644,-1.2480674048125409,0
train,TRAIN_0407,unstable,1,1.8544919255845547,4.270420301776241,1.4857876815701827,0.11344313709981886,7.461766101297697,1
train,TRAIN_0408,stable,0,-1.3421622055503437,6.704930465363833,-2.4761952504602553,-0.07389751026139,-3.919130835857092,1
train,TRAIN_0409,stable,0,1.423342222099774,3.527831296291498,0.08083448284154429,-5.893992469287854,2.40389580118167,1
train,TRAIN_0410,unstable,1,-4.076326573223152,-6.858879733387572,2.2968871107504207,4.871718223803975,4.406781166446296,3
train,TRAIN_0411,unstable,1,-2.0300727909508227,-2.951901371518197,1.2125375172952164,-1.5887276795875538,-1.803291119741462,3
train,TRAIN_0412,unstable,1,-5.833944017395297,-7.44259234200756,1.8557747624542527,4.42945848710924,3.6389365409340937,3
train,TRAIN_0413,unstable,1,-5.3043409489686,-8.951394865479836,2.5374586811528035,1.3429657615392467,-4.307327173919786,3
train,TRAIN_0414,stable,0,-1.8302512130246642,4.112852692205359,-0.6427751993885386,3.631266224836101,2.3712213138332503,1
train,TRAIN_0415,unstable,1,-6.050432022750563,-6.128132065931531,0.4323694455356788,2.7099115502153954,3.9690531892176857,3
train,TRAIN_0416,unstable,1,-0.6575948961624313,-9.640443886312205,5.395332626120641,1.8292920451019852,-4.326693486389089,3
train,TRAIN_0417,unstable,1,11.71055193137104,3.3722719532045056,6.5965404368044815,4.8739105635766915,2.7747361199008562,0
train,TRAIN_0418,unstable,1,2.6959349805581336,4.245054959185783,-0.24841793261348002,-4.5171638413105155,1.6486054620617836,1
train,TRAIN_0419,unstable,1,5.186083069734707,2.5151369090695517,3.0933111558216395,-5.7113338293864055,2.144665054065499,0
train,TRAIN_0420,stable,0,1.5113472155793177,1.4981228931053157,1.174479402586094,-5.604429003979309,0.7324314817262625,1
train,TRAIN_0421,stable,0,-4.916982999533456,6.434015154750748,-4.693139807803695,1.034583877437575,-2.432375129456701,1
train,TRAIN_0422,unstable,1,7.855261644713637,-1.0951292970049133,9.615804381863615,9.476552658657248,-1.2938501455677287,0
train,TRAIN_0423,stable,0,-4.712370566109398,3.527679024175592,-3.659245710411194,4.832825732375004,3.790778085863397,1
train,TRAIN_0424,unstable,1,5.6768776634364535,-6.412160929350645,9.097965863833572,1.5088900359677282,-4.8328229165044885,0
train,TRAIN_0425,stable,0,1.3985953936976248,1.759350188547717,0.7901838700886232,-5.339870437847747,0.6260396011709712,1
train,TRAIN_0426,stable,0,-5.0337723088680875,4.1629839591644116,-3.154178493190258,4.87536717146577,3.7128824938821294,1
train,TRAIN_0427,stable,0,-1.2824714933007244,8.668040167603344,-2.6864211868319687,0.6947676267755887,-4.585507299765225,1
train,TRAIN_0428,stable,0,0.9965190535372189,5.035079985227819,0.9395221195730955,-5.42048426517041,2.5671343776950932,1
train,TRAIN_0429,unstable,1,7.948560682219869,2.932776068256326,4.7680112255735665,-0.4941431078130061,-3.406102562312058,0
train,TRAIN_0430,stable,0,-5.426836348592055,3.3883368167601846,-3.1084894930117906,-0.40035399900350216,-2.7883896420334415,1
train,TRAIN_0431,stable,0,-6.455140649294167,-6.84806349163664,0.9166672391791809,-3.202886247322817,-0.7334123093619752,3
train,TRAIN_0432,stable,0,0.690997475157814,2.007959727849633,1.3196504056596168,-5.076816919174698,-0.30721465258048086,1
train,TRAIN_0433,stable,0,-5.611245766000452,3.868432415575036,-2.709945003826337,-0.4130087138280971,-2.657606259531224,1
train,TRAIN_0434,stable,0,-1.7985199114086479,9.108087935864528,-2.704889167336692,5.273469233622963,0.9701947055137047,1
train,TRAIN_0435,stable,0,1.9329841301721367,5.875032806948493,-0.21087684959333955,-7.411047920063421,4.71192045236204,1
train,TRAIN_0436,stable,0,-5.085717210380211,3.9712137767782036,-3.052026884303382,4.8161508893241685,3.964875969360843,1
train,TRAIN_0437,stable,0,-4.865046933910757,0.6782901988550727,-1.5795006242511287,-1.3832612787296026,-2.050272865715639,1
train,TRAIN_0438,stable,0,-2.178351098171857,4.198424232546002,0.2074720466070473,3.5296117618342913,2.6236519678335037,1
train,TRAIN_0439,unstable,1,-5.965729515500346,-6.909814955316916,0.8990132158372311,2.448600619304986,4.778002931621038,3
train,TRAIN_0440,unstable,1,8.292609609005748,-7.5373333089404095,10.743357465446623,1.6221700502977696,-3.8147089917266204,0
train,TRAIN_0441,stable,0,0.7350452887031891,4.237583273959307,0.932394669214065,-5.200047567712192,2.254909348289288,1
train,TRAIN_0442,unstable,1,7.99138602734582,3.2194451453913544,5.21782842258116,-0.5049964531350306,-3.0616696050978356,0
train,TRAIN_0443,unstable,1,-4.139878080645905,-8.186355111804424,1.774078301664369,-1.1202388332405784,-2.8595970666001227,3
train,TRAIN_0444,unstable,1,0.24876236736456617,-9.45342252920334,6.251554412725401,7.0831762562715035,1.0002725755579764,3
train,TRAIN_0445,unstable,1,-1.9929581342070797,-5.505419218125323,2.202345652591165,-0.6602608634703052,-1.2651470139824257,3
train,TRAIN_0446,unstable,1,6.976501935560764,1.7634051152986547,5.881340389616068,4.738625193672712,2.8981667875330825,0
train,TRAIN_0447,unstable,1,4.125338816742546,-0.6612670164258927,6.145138408331406,-3.1060170991419453,-1.3065308752441473,0
train,TRAIN_0448,stable,0,-1.412819951049944,8.733310222130857,-2.1131454616919356,0.6745901955187589,-4.291314819831553,1
train,TRAIN_0449,unstable,1,10.764841214655767,4.440983979670421,5.7554742304554205,0.12144254581484065,-1.826968013423595,0
train,TRAIN_0450,unstable,1,7.40311346197217,1.3862221118575573,6.9916072520966415,3.3005861296353602,-5.9031547623316625,0
train,TRAIN_0451,unstable,1,7.609647529375557,0.42388889061979873,10.2363392854072,6.346892864115787,-7.737200801918485,0
train,TRAIN_0452,unstable,1,-1.3122713451217274,5.41633841885273,0.3972303169630876,2.4046038540773815,-4.238148502178761,1
train,TRAIN_0453,stable,0,-5.438295363160694,5.713676283838347,-5.029625173248506,4.908533985392762,3.106493477790145,1
train,TRAIN_0454,stable,0,-5.145171684034019,3.8633783213766097,-2.9413615709136205,-0.03483984996217007,-3.3536944985502233,1
train,TRAIN_0455,stable,0,-0.24070009953825888,2.9910721305321863,0.17150636867907929,-3.0218073140428694,-0.22078023771249106,1
train,TRAIN_0456,unstable,1,9.175128384922157,3.6696659218902803,4.7323182962030215,4.865388447979824,2.264971083442097,0
train,TRAIN_0457,unstable,1,-1.5693551749598638,0.06370177011094036,1.8018606257894976,2.585298131442674,-4.601578638210173,1
train,TRAIN_0458,unstable,1,5.099620679076408,-1.8962020808564959,5.8427326851577295,-3.7271640139179696,-1.3567340837993704,0
train,TRAIN_0459,stable,0,1.285842257172117,1.536644276224331,0.6259463686971746,-3.6930852476785225,0.5882135333982561,1
train,TRAIN_0460,stable,0,-4.994412588700654,6.235524590756866,-4.280941682178996,0.8078093396663905,-1.9186546757053895,1
train,TRAIN_0461,stable,0,-5.7466731366169155,-7.803488007529189,0.4833833855004255,-1.5781057162879326,-2.65040511053044,3
train,TRAIN_0462,stable,0,-5.169417917952194,6.932820912847694,-4.332254859523388,1.168440432829952,-2.5305193728755526,1
train,TRAIN_0463,unstable,1,2.5620290013249982,-4.566162763510215,4.277416832542358,-3.2300489444258575,-2.5434672026757306,0
train,TRAIN_0464,unstable,1,3.6185187894048645,5.696949376884191,-0.21279877599522146,-6.8643379825143604,4.255122799844758,1
train,TRAIN_0465,stable,0,1.2615581994072151,6.716178021919289,-0.29403179693382453,-7.117488567910151,3.7141815385343593,1
train,TRAIN_0466,stable,0,0.7491288103473246,3.6984862353471217,1.3757863584263268,-5.704825273249016,1.9635256121459252,1
train,TRAIN_0467,stable,0,-2.2295160188002905,3.863932086479908,-0.5232214378108128,3.7736895178144527,2.2030329504874246,1
train,TRAIN_0468,stable,0,-4.94340543911428,1.2502318968993351,-1.8463008079932681,-1.3982380726646815,-2.1385020821153717,1
train,TRAIN_0469,stable,0,-0.9365490551855568,9.285914672709948,-3.0251947020110737,1.305965693249587,-4.210889550497021,1
train,TRAIN_0470,stable,0,0.9126343045750178,0.42239080903003917,-0.1052604546371345,-3.3685252505686147,-1.210853032562007,1
train,TRAIN_0471,stable,0,-1.6492295480426324,5.5451413568251064,-2.063909353161808,0.011527186873741477,-3.284465652776492,1
train,TRAIN_0472,stable,0,-4.037434671021928,1.4149510896883,-2.313213980685502,-0.6963646471435729,-2.6954984417699643,1
train,TRAIN_0473,unstable,1,-5.411937917932768,-7.037565930770016,2.5101784852926534,-1.7614793003286053,-2.426066421336814,3
train,TRAIN_0474,stable,0,0.3372888979303939,3.7755181026291766,1.319768119991696,-5.1469899249692315,0.5333855336773072,1
train,TRAIN_0475,stable,0,-1.6766411106267367,8.228790643260822,-2.9188044441276877,5.4183894567067625,0.7878626692174887,1
train,TRAIN_0476,unstable,1,1.413543561338605,4.908112196906427,1.192285273308567,-4.502493682356894,1.4096878775560693,1
train,TRAIN_0477,unstable,1,-5.096587800180191,-4.909825992346648,1.311971680493496,-0.7132406283995835,-2.1053275454670195,3
train,TRAIN_0478,unstable,1,-4.397780835150996,4.472933128922551,-3.56208151818856,5.385432802100357,3.932593369751059,1
train,TRAIN_0479,unstable,1,11.935425780827792,2.4098701451793154,7.7920964221292195,-0.6865145417917116,-0.09917445590982303,0
train,TRAIN_0480,unstable,1,6.346881990417094,3.19668852765545,4.016417695556466,2.2032624204547204,-4.675736219852858,0
train,TRAIN_0481,unstable,1,11.270569895594248,2.2934253092777848,6.110748417525008,-7.15977674455764,3.7314621002261577,0
train,TRAIN_0482,stable,0,1.84003639624614,6.284185980201091,-0.4872800635083613,-6.556192665814689,3.7125952970066307,1
train,TRAIN_0483,stable,0,-5.2955387100553475,2.773964595216915,-3.515680915793587,-0.5169045502368471,-2.630681107894197,1
train,TRAIN_0484,stable,0,-1.1537404354915142,7.998524833353138,-2.4342628679596197,0.821025756883626,-3.78075700196657,1
train,TRAIN_0485,unstable,1,-2.881912563656215,-7.296491472333114,2.4718508576749145,-1.4458019977972267,-1.3371177341810112,3
train,TRAIN_0486,stable,0,-5.318784096808866,7.3915399512859015,-4.031599449244475,0.977200388137953,-2.9229486165623113,1
train,TRAIN_0487,stable,0,0.3056904460684491,2.6320940382885016,1.5071726062543962,-4.834138867250827,0.2173712085891483,1
train,TRAIN_0488,stable,0,-7.564237567831688,-3.717607621785787,-0.8288389891244232,-1.9398249457435348,-1.0927894147055894,3
train,TRAIN_0489,stable,0,-6.529169989183681,-7.470464745306311,0.690582609126538,-3.4462930651118575,-1.19358884863974,3
train,TRAIN_0490,stable,0,1.8169413923213429,5.6215315486705055,-1.3539229786486433,-6.869746205211616,3.3532876900809008,1
train,TRAIN_0491,unstable,1,1.0912570268425585,4.8316661832391095,1.3950526122153706,-0.4345571909292588,7.856322630283432,1
train,TRAIN_0492,unstable,1,-2.6334646006187064,-6.270282801196486,2.53024632626791,3.4437567334817074,5.472912429476299,3
train,TRAIN_0493,unstable,1,-1.1526814776739631,4.884207667029605,1.3862516404284626,2.3136329398640036,-3.8476697236731012,1
train,TRAIN_0494,stable,0,-4.267512484142879,1.0834483708922333,-2.6124654303869415,-0.5137519909143871,-2.883536890666148,1
train,TRAIN_0495,stable,0,-5.1813295500700525,6.3757748908744425,-4.016709854414179,1.2864161843660962,-3.096179583746258,1
train,TRAIN_0496,stable,0,-1.58931601743242,5.892281761222984,-1.2605738886352775,0.2142833151778963,-3.434895749392371,1
train,TRAIN_0497,stable,0,1.2723233915256524,4.07242663719642,0.8841655671857064,-5.937641534959402,1.4937303453423125,1
train,TRAIN_0498,stable,0,-1.3477897686633469,5.803203603540827,-1.4535645641250061,-0.05924974422940688,-3.154756258670786,1
train,TRAIN_0499,unstable,1,-3.9110673830843425,-7.970316307035215,2.371659935557328,-1.5966933571362927,-2.3566512565895277,3
train,TRAIN_0500,unstable,1,-5.118938754297687,-7.164334485770392,2.635755687721914,4.411310797961793,3.1830619458856946,3
train,TRAIN_0501,unstable,1,-1.5758618014761177,-8.468371362019084,4.059031476463904,-2.957065809789766,-1.0049749565321924,3
train,TRAIN_0502,stable,0,1.4299525818357595,2.4332937851925958,1.0137410869571377,-5.747077879701118,0.9698775824414098,1
train,TRAIN_0503,stable,0,-7.429294589015583,-4.513321938636027,-0.6817420230673764,-2.1543061234697425,-1.2711973268910037,3
train,TRAIN_0504,unstable,1,2.81411040901392,6.26091862615874,1.0669127937183953,-6.901369695421965,4.009319884695617,1
train,TRAIN_0505,unstable,1,-4.244467931580881,6.802341346882186,-4.713409813339446,1.344434983495341,-2.574778317654196,1
train,TRAIN_0506,unstable,1,-5.625323558924041,-5.815605875804277,1.650171977922558,3.7606972528537255,2.8121271762545255,3
train,TRAIN_0507,unstable,1,-2.995975772943378,-5.733179717950289,1.7408774878129294,-1.191855772187295,-1.2253731331227944,3
train,TRAIN_0508,stable,0,-7.370123570735305,-4.559825291866654,-0.8191064397722573,-1.9217456565753341,-1.223298191709731,3
train,TRAIN_0509,unstable,1,-1.6019518522317024,0.04462185308878566,0.9602814797697585,2.494477931791655,-4.917576709687912,1
train,TRAIN_0510,unstable,1,-5.412443190155351,-5.687567953974419,1.5795251618520334,3.4948276654801,3.3757496291030327,3
train,TRAIN_0511,stable,0,-0.7271477931266568,9.572555989444837,-2.4753472825853544,1.1799339792306138,-4.04159921300591,1
train,TRAIN_0512,unstable,1,8.749109847754669,0.3874032043605094,6.0021526275931185,-2.566343570967983,-0.9656405377769893,0
train,TRAIN_0513,stable,0,-7.287097435920363,-7.358171626906155,0.08170682664456211,3.680324286654129,3.786357830701955,3
train,TRAIN_0514,stable,0,-5.729659826281025,5.280883847843445,-4.368366626082497,5.164920288982214,2.2985597051755327,1
train,TRAIN_0515,stable,0,-4.957727020947926,0.7436725666893851,-1.8386325643109482,-1.3242056999620557,-2.0816304299889734,1
train,TRAIN_0516,unstable,1,5.419559753252736,3.9833100455948225,3.7899004748828613,2.075126248429823,-5.180367852785933,0
train,TRAIN_0517,stable,0,-6.951471908648063,-6.563164226863211,-0.31954048261202894,-2.515979155375946,-1.5059279400755763,3
train,TRAIN_0518,stable,0,-5.73759298769598,4.676310926600337,-3.918774850590934,5.188856005169601,2.797168509565354,1
train,TRAIN_0519,unstable,1,2.840632743455724,5.122318260711305,0.10471685286786866,-6.282530413920492,3.0945379385878993,1
train,TRAIN_0520,stable,0,-4.799444564407698,4.185243945606639,-2.94320920706426,4.87294414712407,3.8802825915090926,1
train,TRAIN_0521,stable,0,0.896201675342666,6.0117952376579495,-0.36291004239637187,-5.992630489782106,2.5260753267304645,1
train,TRAIN_0522,unstable,1,4.689908250627483,-1.8652789259132372,6.313538529498325,-3.468871595722971,-1.6270613172760586,0
train,TRAIN_0523,unstable,1,-6.9485447920639745,-4.663106153067238,0.5366632165185301,-1.7298555436375738,-1.3309789355530863,3
train,TRAIN_0524,stable,0,0.5889936172816546,4.97615720087256,0.7915999139623252,-4.931994333234601,1.1153448298099338,1
train,TRAIN_0525,stable,0,-7.890152772658647,-4.823331549180048,-0.6242213521798056,2.56366067018258,3.5684818370257054,3
train,TRAIN_0526,stable,0,-1.5042948036238877,5.018382552954344,-1.4967510444905794,-0.05059084324549262,-3.9776233480563006,1
train,TRAIN_0527,unstable,1,2.5665015763680206,4.572381118330149,0.4501407766828558,-5.152989839614689,1.9565496221432075,1
train,TRAIN_0528,stable,0,-1.0948593111809055,9.345465337559697,-3.4041058876476895,1.2079230602972693,-3.774575769389603,1
train,TRAIN_0529,unstable,1,6.37058435551628,-0.18968390355783907,7.82423508361888,1.7032479845458568,-4.851572259233216,0
train,TRAIN_0530,stable,0,-5.264837419927732,0.8303581113444376,-1.8458210747870314,-1.392360858592297,-2.140177635778715,1
train,TRAIN_0531,unstable,1,4.121585829068591,2.7077353599499028,2.940697596208268,-0.09164362592765421,-2.630301838860365,0
train,TRAIN_0532,stable,0,0.850241689313798,4.522547749698272,0.9857426483560413,-5.443994553555671,2.4030829082395124,1
train,TRAIN_0533,unstable,1,-2.210470985260652,-5.990986730748387,2.830603319857476,4.066198488190494,4.274628864117595,3
train,TRAIN_0534,stable,0,-7.814906605118546,-5.459305400766003,-0.40077834967007653,2.4509035277402136,3.7576830924480693,3
train,TRAIN_0535,unstable,1,-3.1557729280707467,1.084066451715407,2.3826653342977795,10.162776619417894,-0.30401432879002793,1
train,TRAIN_0536,stable,0,-7.466369355637052,-5.084846246381535,-0.39956039273823596,2.845468520991699,3.9247315407340984,3
train,TRAIN_0537,stable,0,-0.2501067204381501,6.291146722714072,-2.7609759121167605,0.7931885819709591,-4.16919009627005,1
train,TRAIN_0538,stable,0,0.46679307961124394,2.0726528970674813,0.6674111621666827,-3.129931700190283,-0.9037664714232498,1
train,TRAIN_0539,unstable,1,-5.8385102953127275,-7.149708445559962,0.5013806577160973,-2.558006783281026,-1.6353457730582333,3
train,TRAIN_0540,stable,0,-7.24774161084365,-6.178861655007135,0.33402083659017795,-2.7135692122056345,-2.040839666095273,3
train,TRAIN_0541,stable,0,0.4190453234126679,4.99107000232748,0.34625191738637134,-5.518872314412373,2.0182573543365185,1
train,TRAIN_0542,stable,0,0.1729463409762973,4.7348585343718765,0.39966862436038647,-0.9028067526867215,8.127588654553103,1
train,TRAIN_0543,stable,0,0.002921767664281581,5.103692362663648,0.5073710430372927,-0.6896647557899207,7.418610708360221,1
train,TRAIN_0544,unstable,1,-3.7894343547878964,-6.186179427383439,2.2291775792703326,3.661810501892252,5.004820023619931,3
train,TRAIN_0545,stable,0,-0.6298438974558433,6.939584558404248,-3.4454399333298356,0.4053401106582192,-3.711656975902679,1
train,TRAIN_0546,unstable,1,-3.0018029265997663,1.5193121956716669,-1.7514750139997557,0.6600062835625505,-3.439814320010143,1
train,TRAIN_0547,unstable,1,7.877286549656174,3.0003684516306257,4.081472713257699,-6.3532305408980925,2.7153353580832467,0
train,TRAIN_0548,unstable,1,-3.3717058082768263,3.604500121913839,-2.1792562947100342,1.424940784220043,-3.442750707213343,1
train,TRAIN_0549,unstable,1,2.0810696937505972,-5.776779952243585,6.329144197480449,9.044111700728555,1.3503440981656596,0
train,TRAIN_0550,stable,0,0.445035914014775,2.2311965469772908,1.1204144829681464,-4.4375109510135315,-0.21625252332030168,1
train,TRAIN_0551,stable,0,-5.53576603980141,5.647814099008048,-3.9778144720226467,5.091123206381133,2.6261605602248306,1
train,TRAIN_0552,stable,0,1.021274323461658,2.1419844287178074,1.161610369664048,-5.459114770651822,0.20051396582415412,1
train,TRAIN_0553,unstable,1,7.497932713915624,3.501853969329062,5.288016471817945,2.9537154234979774,-4.349768643095092,0
train,TRAIN_0554,stable,0,-0.4159073966691082,2.4796898556931546,0.29537276378999533,-3.155495731806947,-0.9191604090545906,1
train,TRAIN_0555,unstable,1,-2.0881072002590457,-0.29796240908378147,1.6243364344386075,0.25260983856654745,-3.7501580491093667,1
train,TRAIN_0556,unstable,1,-1.0418039344492627,6.450763227092284,-0.09299230690543048,1.6254565327942108,-3.4135442104743263,1
train,TRAIN_0557,stable,0,-1.6220626460590395,5.635244011310308,-1.1727630319312146,0.17148574391519383,-3.4638383679430125,1
train,TRAIN_0558,stable,0,-4.827241133335899,6.200850862876949,-4.2165225744707255,0.580077842079069,-2.791502074445018,1
train,TRAIN_0559,stable,0,-7.398622364392346,-6.9214598587175145,0.12743423684575178,-2.7768584130646525,-1.7231624174822577,3
train,TRAIN_0560,stable,0,1.395637129153346,6.562277802549369,-0.7010794051235945,-7.033216938045982,3.9892366626523157,1
train,TRAIN_0561,stable,0,-1.7050295227409797,5.8048498105856,-2.017461844712214,0.1162150914543978,-3.436187842264489,1
train,TRAIN_0562,unstable,1,2.8616025081308574,5.697950373800603,0.6183961209591057,-6.133767382793118,3.5822211309869707,1
